year,month,day,P(mm/d),E(mm/d),Q_obs(mm/d)
1985,1,2,0.1,3.83002,0.2646
1985,1,3,4.2,3.83002,0.4426105
1985,1,4,0,3.83002,0.3278842
1985,1,5,13.2,3.83002,0.5415158
1985,1,6,2.4,3.83002,0.6209053
1985,1,7,14.3,3.83002,1.255737
1985,1,8,4.4,3.83002,0.7436842
1985,1,9,1.7,3.83002,0.4998316
1985,1,10,0,3.83002,0.2404421
1985,1,11,73.6,3.83002,27.27445
1985,1,12,12.5,3.83002,9.322863
1985,1,13,28.8,3.83002,20.34786
1985,1,14,4.5,3.83002,8.321779
1985,1,15,0.7,3.83002,2.6154
1985,1,16,0,3.83002,1.284632
1985,1,17,0,3.83002,0.7806316
1985,1,18,0,3.83002,0.664579
1985,1,19,0,3.83002,0.4436526
1985,1,20,0,3.83002,0.5167895
1985,1,21,10.2,3.83002,0.8257263
1985,1,22,0.1,3.83002,0.7330736
1985,1,23,38.5,3.83002,7.130653
1985,1,24,7.4,3.83002,6.315821
1985,1,25,11.6,3.83002,4.054926
1985,1,26,4.8,3.83002,5.349221
1985,1,27,21.7,3.83002,10.0765
1985,1,28,0,3.83002,8.067221
1985,1,29,0,3.83002,2.557421
1985,1,30,0,3.83002,1.534832
1985,1,31,0,3.83002,0.7624421
1985,2,1,0,3.83002,0.6407053
1985,2,2,15.5,3.59002,0.9910421
1985,2,3,15,3.59002,4.991968
1985,2,4,1.7,3.59002,1.295337
1985,2,5,0,3.59002,0.7198105
1985,2,6,0,3.59002,0.5662421
1985,2,7,0,3.59002,0.4458316
1985,2,8,0.2,3.59002,0.3369079
1985,2,9,0.7,3.59002,0.1528353
1985,2,10,0.8,3.59002,0.08265001
1985,2,11,0,3.59002,0.0783051
1985,2,12,0,3.59002,0.07486407
1985,2,13,0,3.59002,0.0715554
1985,2,14,0,3.59002,0.06837111
1985,2,15,1.2,3.59002,0.0653038
1985,2,16,14.2,3.59002,0.7552808
1985,2,17,0,3.59002,0.2855369
1985,2,18,0.1,3.59002,0.1696737
1985,2,19,2.1,3.59002,0.2239579
1985,2,20,4.8,3.59002,0.3717474
1985,2,21,0,3.59002,0.2715158
1985,2,22,0,3.59002,0.1360421
1985,2,23,0,3.59002,0.05864835
1985,2,24,0,3.59002,0.05539756
1985,2,25,0,3.59002,0.0527809
1985,2,26,0,3.59002,0.05025008
1985,2,27,0,3.59002,0.0478008
1985,2,28,1.1,3.59002,0.04542892
1985,3,1,36.1,3.59002,1.903951
1985,3,2,7.7,2.82,4.572379
1985,3,3,0,2.82,0.4839158
1985,3,4,0,2.82,0.2279369
1985,3,5,2.1,2.82,0.1748842
1985,3,6,1.3,2.82,0.3125368
1985,3,7,12.3,2.82,1.113253
1985,3,8,0.4,2.82,0.5100632
1985,3,9,0,2.82,0.2978526
1985,3,10,0,2.82,0.2202631
1985,3,11,0,2.82,0.05995007
1985,3,12,0,2.82,0.05129443
1985,3,13,0,2.82,0.0488117
1985,3,14,12.3,2.82,0.4169165
1985,3,15,0,2.82,0.260621
1985,3,16,0,2.82,0.09323999
1985,3,17,0,2.82,0.06344321
1985,3,18,0.3,2.82,0.060552
1985,3,19,0,2.82,0.0577613
1985,3,20,0,2.82,0.05506562
1985,3,21,0,2.82,0.05245994
1985,3,22,0,2.82,0.04993954
1985,3,23,0,2.82,0.04750017
1985,3,24,0,2.82,0.0451377
1985,3,25,0,2.82,0.04284841
1985,3,26,0,2.82,0.04062878
1985,3,27,0,2.82,0.03847554
1985,3,28,0,2.82,0.03638562
1985,3,29,0,2.82,0.03435614
1985,3,30,0.2,2.82,0.03238443
1985,3,31,1.9,2.82,0.03046796
1985,4,1,0,2.82,0.02860438
1985,4,2,0,1.88998,0.0267914
1985,4,3,0,1.88998,0.02502694
1985,4,4,0,1.88998,0.02330904
1985,4,5,0,1.88998,0.02163583
1985,4,6,0,1.88998,0.02000556
1985,4,7,0,1.88998,0.01841649
1985,4,8,0,1.88998,0.01686711
1985,4,9,0.5,1.88998,0.01535592
1985,4,10,0,1.88998,0.01388147
1985,4,11,0,1.88998,0.01244249
1985,4,12,0,1.88998,0.01103759
1985,4,13,0,1.88998,0.00966564
1985,4,14,0,1.88998,0.0083255
1985,4,15,0,1.88998,0.00701603
1985,4,16,0,1.88998,0.00573619
1985,4,17,0,1.88998,0.00448498
1985,4,18,8.4,1.88998,0.00326152
1985,4,19,21.5,1.88998,2.215705
1985,4,20,82.2,1.88998,27.34371
1985,4,21,39.1,1.88998,22.81159
1985,4,22,39.3,1.88998,28.65591
1985,4,23,23.8,1.88998,19.05755
1985,4,24,5.8,1.88998,9.267916
1985,4,25,0,1.88998,3.513505
1985,4,26,0.2,1.88998,1.881663
1985,4,27,0,1.88998,0.9917053
1985,4,28,0,1.88998,0.7296632
1985,4,29,0,1.88998,0.5998737
1985,4,30,0,1.88998,0.4815474
1985,5,1,0,1.88998,0.378379
1985,5,2,0,1.23,0.1537579
1985,5,3,0,1.23,0.1198421
1985,5,4,0,1.23,0.08952632
1985,5,5,0,1.23,0.05883157
1985,5,6,0.2,1.23,0.03060005
1985,5,7,1.2,1.23,0.0349579
1985,5,8,0,1.23,0.1085684
1985,5,9,0,1.23,0.09341051
1985,5,10,11.8,1.23,0.2915052
1985,5,11,25.7,1.23,10.12235
1985,5,12,0,1.23,2.363589
1985,5,13,0,1.23,0.9858316
1985,5,14,2.5,1.23,0.8764105
1985,5,15,0,1.23,0.6232737
1985,5,16,0,1.23,0.4477263
1985,5,17,0,1.23,0.3478737
1985,5,18,0,1.23,0.2981368
1985,5,19,0,1.23,0.2769158
1985,5,20,4.2,1.23,0.2757789
1985,5,21,3.5,1.23,0.8693053
1985,5,22,4.8,1.23,0.7148842
1985,5,23,0,1.23,0.4468737
1985,5,24,0,1.23,0.3642632
1985,5,25,0,1.23,0.3122526
1985,5,26,0,1.23,0.2670632
1985,5,27,0,1.23,0.2289789
1985,5,28,0,1.23,0.2071895
1985,5,29,0,1.23,0.1969579
1985,5,30,0,1.23,0.1189895
1985,5,31,0,1.23,0.1182316
1985,6,1,0,1.23,0.1289368
1985,6,2,0,0.9,0.1404
1985,6,3,0,0.9,0.1559369
1985,6,4,0,0.9,0.1719474
1985,6,5,0.9,0.9,0.1829368
1985,6,6,100.3,0.9,60.85516
1985,6,7,1.1,0.9,10.00478
1985,6,8,0,0.9,3.506305
1985,6,9,0,0.9,1.7982
1985,6,10,0,0.9,1.182032
1985,6,11,0.8,0.9,1.019842
1985,6,12,0.3,0.9,0.8644737
1985,6,13,0,0.9,0.5204842
1985,6,14,0,0.9,0.4592842
1985,6,15,0.3,0.9,0.4184526
1985,6,16,3.9,0.9,0.4459263
1985,6,17,13.4,0.9,3.0924
1985,6,18,7.6,0.9,1.920221
1985,6,19,12.6,0.9,8.587137
1985,6,20,4.9,0.9,4.710884
1985,6,21,57,0.9,36.8191
1985,6,22,14.9,0.9,26.27915
1985,6,23,0,0.9,4.863221
1985,6,24,0,0.9,2.346063
1985,6,25,0,0.9,1.233947
1985,6,26,0,0.9,0.9107053
1985,6,27,0,0.9,0.7914316
1985,6,28,0.6,0.9,0.7006737
1985,6,29,1.3,0.9,0.6537789
1985,6,30,1.5,0.9,0.6078316
1985,7,1,0,0.9,0.5618842
1985,7,2,1.3,0.97,0.5238
1985,7,3,0.8,0.97,0.5123368
1985,7,4,0,0.97,0.4052842
1985,7,5,0,0.97,0.3247579
1985,7,6,8.9,0.97,0.6977368
1985,7,7,2.5,0.97,1.017379
1985,7,8,16.2,0.97,3.451642
1985,7,9,3.5,0.97,4.119063
1985,7,10,20.2,0.97,7.473221
1985,7,11,0,0.97,6.286074
1985,7,12,0,0.97,3.494653
1985,7,13,14,0.97,5.217347
1985,7,14,0.9,0.97,4.788664
1985,7,15,1.6,0.97,3.338621
1985,7,16,0,0.97,2.222242
1985,7,17,28.7,0.97,5.544094
1985,7,18,72.8,0.97,52.49662
1985,7,19,25.9,0.97,35.96552
1985,7,20,0,0.97,6.116116
1985,7,21,0,0.97,3.195189
1985,7,22,0,0.97,2.137926
1985,7,23,0,0.97,1.509347
1985,7,24,0,0.97,1.207421
1985,7,25,0.4,0.97,1.045232
1985,7,26,0,0.97,0.8833263
1985,7,27,0,0.97,0.7216105
1985,7,28,0,0.97,0.5935263
1985,7,29,0,0.97,0.5222842
1985,7,30,0.2,0.97,0.4518
1985,7,31,14,0.97,0.957221
1985,8,1,7.4,0.97,2.417684
1985,8,2,2,1.42,1.946747
1985,8,3,0,1.42,1.204105
1985,8,4,0,1.42,0.8000526
1985,8,5,0.1,1.42,0.5742947
1985,8,6,0.1,1.42,0.4648737
1985,8,7,0,1.42,0.4477263
1985,8,8,0,1.42,0.5229473
1985,8,9,0,1.42,0.5275895
1985,8,10,8.3,1.42,0.6768
1985,8,11,21.9,1.42,8.370095
1985,8,12,3.5,1.42,4.21579
1985,8,13,2.1,1.42,2.863232
1985,8,14,0.2,1.42,1.779158
1985,8,15,0,1.42,1.194063
1985,8,16,0,1.42,1.024579
1985,8,17,0.1,1.42,0.9214105
1985,8,18,0,1.42,0.8259158
1985,8,19,9,1.42,0.8305579
1985,8,20,61.5,1.42,37.0313
1985,8,21,24.2,1.42,21.61374
1985,8,22,18.9,1.42,19.02553
1985,8,23,1.6,1.42,5.839958
1985,8,24,0.3,1.42,3.510853
1985,8,25,0.3,1.42,2.331663
1985,8,26,41,1.42,24.5483
1985,8,27,3,1.42,6.392085
1985,8,28,0,1.42,3.730169
1985,8,29,0,1.42,2.392105
1985,8,30,0,1.42,1.695411
1985,8,31,3.5,1.42,1.281126
1985,9,1,5.4,1.42,2.448095
1985,9,2,3.4,1.88,2.28799
1985,9,3,0.1,1.88,1.458379
1985,9,4,43.9,1.88,15.28683
1985,9,5,80.2,1.88,59.00314
1985,9,6,20.1,1.88,25.55934
1985,9,7,10.3,1.88,12.01377
1985,9,8,2,1.88,5.009211
1985,9,9,5,1.88,3.33881
1985,9,10,2.2,1.88,2.966969
1985,9,11,7.1,1.88,2.404137
1985,9,12,11.4,1.88,8.897589
1985,9,13,0,1.88,3.602558
1985,9,14,0,1.88,2.443737
1985,9,15,0,1.88,1.699011
1985,9,16,0,1.88,1.210074
1985,9,17,0,1.88,0.9443368
1985,9,18,0,1.88,0.8321684
1985,9,19,0,1.88,0.7105263
1985,9,20,0,1.88,0.5924842
1985,9,21,0,1.88,0.4985053
1985,9,22,0,1.88,0.4488632
1985,9,23,0,1.88,0.3999789
1985,9,24,0,1.88,0.3569684
1985,9,25,0,1.88,0.3271263
1985,9,26,0,1.88,0.1904211
1985,9,27,39.2,1.88,4.264958
1985,9,28,21.9,1.88,10.66311
1985,9,29,10.4,1.88,6.319895
1985,9,30,18.3,1.88,8.224579
1985,10,1,7.5,1.88,8.979063
1985,10,2,0,2.40002,3.092874
1985,10,3,0,2.40002,2.178569
1985,10,4,2.6,2.40002,1.424558
1985,10,5,0,2.40002,1.181653
1985,10,6,0,2.40002,1.0242
1985,10,7,0,2.40002,0.9360948
1985,10,8,0.2,2.40002,0.8952632
1985,10,9,0.2,2.40002,0.7558105
1985,10,10,0.2,2.40002,0.6611684
1985,10,11,5.4,2.40002,0.8574632
1985,10,12,0,2.40002,0.6555789
1985,10,13,0.2,2.40002,0.5824421
1985,10,14,22.8,2.40002,3.516063
1985,10,15,0,2.40002,1.817053
1985,10,16,0,2.40002,1.029411
1985,10,17,0,2.40002,0.8208
1985,10,18,0,2.40002,0.6088737
1985,10,19,0,2.40002,0.4194948
1985,10,20,13.6,2.40002,0.7173474
1985,10,21,0.3,2.40002,0.5433158
1985,10,22,2.3,2.40002,0.4450737
1985,10,23,0,2.40002,0.446021
1985,10,24,23.1,2.40002,3.233937
1985,10,25,0,2.40002,2.432558
1985,10,26,2.4,2.40002,0.9951158
1985,10,27,0,2.40002,0.7093895
1985,10,28,0,2.40002,0.4945263
1985,10,29,0,2.40002,0.4347474
1985,10,30,0,2.40002,0.3550737
1985,10,31,0,2.40002,0.1566
1985,11,1,0,2.40002,0.1424842
1985,11,2,29.7,2.99,2.2122
1985,11,3,16.9,2.99,4.61179
1985,11,4,16.7,2.99,5.364284
1985,11,5,3.6,2.99,6.457926
1985,11,6,8.4,2.99,2.297179
1985,11,7,0,2.99,2.025569
1985,11,8,0.1,2.99,1.028653
1985,11,9,0,2.99,0.5881263
1985,11,10,0,2.99,0.3800842
1985,11,11,0,2.99,0.3194526
1985,11,12,0,2.99,0.2813684
1985,11,13,7.5,2.99,0.4068947
1985,11,14,0,2.99,0.3435158
1985,11,15,0,2.99,0.178579
1985,11,16,0,2.99,0.1274211
1985,11,17,0,2.99,0.09
1985,11,18,0,2.99,0.04848484
1985,11,19,2.8,2.99,0.0899593
1985,11,20,13.3,2.99,0.3066631
1985,11,21,30.4,2.99,7.019526
1985,11,22,8.9,2.99,4.659631
1985,11,23,0.8,2.99,2.378463
1985,11,24,1.8,2.99,1.296663
1985,11,25,3.7,2.99,1.140442
1985,11,26,0,2.99,0.7155474
1985,11,27,0,2.99,0.3923052
1985,11,28,0.9,2.99,0.2278421
1985,11,29,0,2.99,0.1894737
1985,11,30,0,2.99,0.1656
1985,12,1,28.4,2.99,1.506411
1985,12,2,15.7,3.69,9.424327
1985,12,3,27.6,3.69,11.56528
1985,12,4,18.8,3.69,13.61122
1985,12,5,0,3.69,3.626147
1985,12,6,0,3.69,1.587979
1985,12,7,0,3.69,0.7717263
1985,12,8,1.1,3.69,0.6089684
1985,12,9,21,3.69,3.800179
1985,12,10,0,3.69,1.917095
1985,12,11,0,3.69,0.7758
1985,12,12,0,3.69,0.4223368
1985,12,13,0,3.69,0.3468316
1985,12,14,0,3.69,0.2581579
1985,12,15,8.9,3.69,0.4307684
1985,12,16,11.3,3.69,1.713126
1985,12,17,30.5,3.69,10.40239
1985,12,18,0.7,3.69,5.575169
1985,12,19,5,3.69,2.1438
1985,12,20,0.6,3.69,1.505084
1985,12,21,34.9,3.69,12.6611
1985,12,22,1.3,3.69,8.898537
1985,12,23,76.9,3.69,53.56194
1985,12,24,35.9,3.69,28.13893
1985,12,25,7.3,3.69,10.13675
1985,12,26,0.9,3.69,4.347853
1985,12,27,26.3,3.69,10.69134
1985,12,28,1.5,3.69,6.770084
1985,12,29,24.1,3.69,12.53672
1985,12,30,0.2,3.69,6.804379
1985,12,31,0,3.69,2.774274
1986,1,1,0.2,3.69,1.278095
1986,1,2,0,3.83002,0.8888211
1986,1,3,14.7,3.83002,2.072274
1986,1,4,23.8,3.83002,3.23299
1986,1,5,0.1,3.83002,6.697516
1986,1,6,0,3.83002,1.457905
1986,1,7,0,3.83002,0.7792106
1986,1,8,0.5,3.83002,0.5598
1986,1,9,3,3.83002,0.5681368
1986,1,10,25.3,3.83002,5.1498
1986,1,11,0.3,3.83002,2.422705
1986,1,12,0,3.83002,1.009326
1986,1,13,22.5,3.83002,6.035116
1986,1,14,0.9,3.83002,2.472821
1986,1,15,2.3,3.83002,1.443411
1986,1,16,0,3.83002,1.323568
1986,1,17,0,3.83002,1.070905
1986,1,18,0,3.83002,0.8184316
1986,1,19,0,3.83002,0.5875579
1986,1,20,0,3.83002,0.4870421
1986,1,21,0,3.83002,0.4081263
1986,1,22,0,3.83002,0.3307263
1986,1,23,0,3.83002,0.2855368
1986,1,24,0,3.83002,0.2591053
1986,1,25,9,3.83002,0.3388737
1986,1,26,121,3.83002,52.40861
1986,1,27,7.9,3.83002,18.84221
1986,1,28,1.2,3.83002,2.900937
1986,1,29,3.1,3.83002,1.585042
1986,1,30,0,3.83002,0.8537684
1986,1,31,0,3.83002,0.5987368
1986,2,1,0,3.83002,0.4179789
1986,2,2,0,3.59002,0.3312947
1986,2,3,0,3.59002,0.3046737
1986,2,4,0,3.59002,0.3145263
1986,2,5,0,3.59002,0.3571579
1986,2,6,0,3.59002,0.2712316
1986,2,7,0,3.59002,0.1650316
1986,2,8,4.2,3.59002,0.1692
1986,2,9,0,3.59002,0.1815158
1986,2,10,0,3.59002,0.1941158
1986,2,11,0,3.59002,0.1943018
1986,2,12,0.4,3.59002,0.1141517
1986,2,13,2.7,3.59002,0.08067691
1986,2,14,1.1,3.59002,0.07714287
1986,2,15,19.9,3.59002,0.2392962
1986,2,16,0.5,3.59002,0.7051263
1986,2,17,10,3.59002,0.08469472
1986,2,18,5.1,3.59002,0.7106211
1986,2,19,15,3.59002,1.938884
1986,2,20,2.1,3.59002,0.4104948
1986,2,21,48.8,3.59002,16.82214
1986,2,22,6.7,3.59002,1.6254
1986,2,23,1.9,3.59002,2.168905
1986,2,24,24.3,3.59002,7.672642
1986,2,25,22.7,3.59002,6.087411
1986,2,26,20.4,3.59002,20.36634
1986,2,27,3.9,3.59002,5.325253
1986,2,28,0.7,3.59002,3.149716
1986,3,1,1,3.59002,1.950632
1986,3,2,0,2.82,1.3662
1986,3,3,0,2.82,0.9480315
1986,3,4,6.2,2.82,1.156074
1986,3,5,0,2.82,0.9414947
1986,3,6,0,2.82,0.6407052
1986,3,7,0,2.82,0.4646842
1986,3,8,0,2.82,0.2851579
1986,3,9,0,2.82,0.1657895
1986,3,10,0,2.82,0.1561264
1986,3,11,0.2,2.82,0.1531895
1986,3,12,3.3,2.82,0.1564105
1986,3,13,33.6,2.82,2.419389
1986,3,14,12.2,2.82,6.719779
1986,3,15,1.8,2.82,2.663811
1986,3,16,7.9,2.82,2.189842
1986,3,17,1.2,2.82,1.542979
1986,3,18,2.8,2.82,0.8406
1986,3,19,0,2.82,0.6114316
1986,3,20,0,2.82,0.4380632
1986,3,21,0,2.82,0.3465474
1986,3,22,0,2.82,0.2550316
1986,3,23,0,2.82,0.2075684
1986,3,24,0,2.82,0.2249052
1986,3,25,2,2.82,0.3222947
1986,3,26,7.6,2.82,0.6049895
1986,3,27,0,2.82,0.2374105
1986,3,28,0,2.82,0.2022632
1986,3,29,19.5,2.82,2.096148
1986,3,30,0,2.82,0.9108
1986,3,31,0,2.82,0.4270737
1986,4,1,0,2.82,0.3259894
1986,4,2,0,1.88998,0.2892316
1986,4,3,3.1,1.88998,0.2895158
1986,4,4,3.3,1.88998,0.4612737
1986,4,5,6.1,1.88998,0.7133684
1986,4,6,9.5,1.88998,0.6756632
1986,4,7,93.1,1.88998,53.11014
1986,4,8,0.8,1.88998,5.526758
1986,4,9,0,1.88998,1.756421
1986,4,10,13.4,1.88998,1.887726
1986,4,11,1,1.88998,2.818327
1986,4,12,0,1.88998,1.478084
1986,4,13,11,1.88998,1.75841
1986,4,14,5.8,1.88998,4.179316
1986,4,15,0,1.88998,2.083642
1986,4,16,0,1.88998,1.425126
1986,4,17,0,1.88998,1.152853
1986,4,18,0,1.88998,0.8301789
1986,4,19,0,1.88998,0.5759053
1986,4,20,0,1.88998,0.4884632
1986,4,21,0.7,1.88998,0.4398631
1986,4,22,9.7,1.88998,1.277337
1986,4,23,2.2,1.88998,0.9587368
1986,4,24,0,1.88998,0.9415895
1986,4,25,0,1.88998,0.8495053
1986,4,26,2.8,1.88998,1.128884
1986,4,27,21.8,1.88998,8.448821
1986,4,28,37.8,1.88998,28.34166
1986,4,29,11.3,1.88998,5.211379
1986,4,30,3.8,1.88998,6.156
1986,5,1,0,1.88998,3.107084
1986,5,2,12.9,1.23,3.996663
1986,5,3,5.9,1.23,4.563474
1986,5,4,0,1.23,3.206274
1986,5,5,19.3,1.23,6.483979
1986,5,6,4.5,1.23,6.599653
1986,5,7,0,1.23,4.066105
1986,5,8,0,1.23,2.981937
1986,5,9,0,1.23,2.063368
1986,5,10,0,1.23,1.197663
1986,5,11,1.9,1.23,0.8867369
1986,5,12,19.1,1.23,6.34879
1986,5,13,0,1.23,2.419105
1986,5,14,0,1.23,1.562779
1986,5,15,0,1.23,1.276958
1986,5,16,0,1.23,1.025905
1986,5,17,6.3,1.23,0.9628105
1986,5,18,28.1,1.23,12.41924
1986,5,19,1.9,1.23,4.061842
1986,5,20,0,1.23,2.556379
1986,5,21,31.4,1.23,11.30362
1986,5,22,12.2,1.23,15.22516
1986,5,23,1.5,1.23,6.62779
1986,5,24,0,1.23,3.377653
1986,5,25,0.8,1.23,2.392863
1986,5,26,0,1.23,1.823684
1986,5,27,0,1.23,1.563726
1986,5,28,0,1.23,1.231674
1986,5,29,0,1.23,0.8112316
1986,5,30,2.2,1.23,0.704179
1986,5,31,49.1,1.23,13.13109
1986,6,1,18.3,1.23,19.69882
1986,6,2,14.6,0.9,15.40743
1986,6,3,0,0.9,4.129674
1986,6,4,0,0.9,2.466189
1986,6,5,22.5,0.9,6.072253
1986,6,6,5.6,0.9,7.871684
1986,6,7,0,0.9,3.437716
1986,6,8,0,0.9,2.253221
1986,6,9,0,0.9,1.756705
1986,6,10,24.2,0.9,4.263632
1986,6,11,20.1,0.9,9.676231
1986,6,12,8.8,0.9,15.69846
1986,6,13,20,0.9,7.55119
1986,6,14,1.6,0.9,10.44256
1986,6,15,0,0.9,4.090547
1986,6,16,3.6,0.9,2.945085
1986,6,17,0,0.9,2.176011
1986,6,18,0,0.9,1.542316
1986,6,19,0,0.9,1.239821
1986,6,20,0,0.9,1.054421
1986,6,21,0.6,0.9,0.9856421
