year,month,day,P(mm/d),E(mm/d),Q_obs(mm/d)
1986,6,22,61.6,0.9,25.99598
1986,6,23,13.7,0.9,19.30481
1986,6,24,12.2,0.9,7.962632
1986,6,25,12.5,0.9,11.82619
1986,6,26,4.1,0.9,7.364653
1986,6,27,0.8,0.9,5.269358
1986,6,28,7.9,0.9,4.178653
1986,6,29,29.7,0.9,18.59391
1986,6,30,18.2,0.9,17.68737
1986,7,1,0,0.9,8.816779
1986,7,2,0,0.97,4.587253
1986,7,3,0,0.97,3.029684
1986,7,4,0,0.97,2.135558
1986,7,5,0,0.97,1.550084
1986,7,6,0,0.97,1.296568
1986,7,7,22.3,0.97,4.986758
1986,7,8,6,0.97,5.453906
1986,7,9,0,0.97,3.855316
1986,7,10,0,0.97,3.015379
1986,7,11,5.7,0.97,3.5352
1986,7,12,0,0.97,3.010169
1986,7,13,0,0.97,1.882421
1986,7,14,0,0.97,1.454021
1986,7,15,0,0.97,1.183453
1986,7,16,0,0.97,0.9299368
1986,7,17,0,0.97,0.7901053
1986,7,18,0,0.97,0.7222737
1986,7,19,0,0.97,0.6574737
1986,7,20,0,0.97,0.5983579
1986,7,21,0,0.97,0.5395263
1986,7,22,0,0.97,0.4845789
1986,7,23,0,0.97,0.4990737
1986,7,24,0,0.97,0.4833473
1986,7,25,50.7,0.97,14.14753
1986,7,26,38.9,0.97,31.87658
1986,7,27,5.4,0.97,9.111979
1986,7,28,3.2,0.97,4.196369
1986,7,29,24.2,0.97,10.5282
1986,7,30,5.6,0.97,9.747853
1986,7,31,16.7,0.97,11.50011
1986,8,1,19.3,0.97,10.45137
1986,8,2,32.2,1.42,31.03645
1986,8,3,0,1.42,8.7516
1986,8,4,0,1.42,4.163021
1986,8,5,0,1.42,3.113242
1986,8,6,0,1.42,2.371926
1986,8,7,0,1.42,1.677789
1986,8,8,2.2,1.42,1.103968
1986,8,9,3.8,1.42,1.104253
1986,8,10,1.5,1.42,0.9910421
1986,8,11,0.8,1.42,0.8847474
1986,8,12,0,1.42,0.6972632
1986,8,13,0,1.42,0.5874632
1986,8,14,0,1.42,0.534221
1986,8,15,0,1.42,0.5087369
1986,8,16,0,1.42,0.4956631
1986,8,17,0,1.42,0.4979369
1986,8,18,0,1.42,0.4981264
1986,8,19,0.5,1.42,0.5008738
1986,8,20,58.4,1.42,24.51808
1986,8,21,0.6,1.42,11.26402
1986,8,22,9.9,1.42,6.150506
1986,8,23,2.4,1.42,8.082
1986,8,24,0,1.42,5.326863
1986,8,25,0,1.42,3.645948
1986,8,26,0,1.42,2.758074
1986,8,27,0,1.42,2.363874
1986,8,28,0,1.42,1.6524
1986,8,29,0,1.42,0.8167263
1986,8,30,0,1.42,0.586421
1986,8,31,0,1.42,0.5170737
1986,9,1,0.6,1.42,0.4847684
1986,9,2,16.1,1.88,2.1114
1986,9,3,17.9,1.88,3.422274
1986,9,4,2.1,1.88,4.668537
1986,9,5,0,1.88,2.172884
1986,9,6,0,1.88,1.376432
1986,9,7,4.2,1.88,1.075832
1986,9,8,42.8,1.88,21.47637
1986,9,9,4.9,1.88,8.170295
1986,9,10,0,1.88,3.305653
1986,9,11,0.4,1.88,1.995916
1986,9,12,12.9,1.88,2.526442
1986,9,13,2.9,1.88,3.620937
1986,9,14,0.5,1.88,2.125232
1986,9,15,16.2,1.88,2.500674
1986,9,16,70.4,1.88,54.17564
1986,9,17,0.4,1.88,6.254432
1986,9,18,0,1.88,3.058674
1986,9,19,0,1.88,1.980853
1986,9,20,0,1.88,1.425979
1986,9,21,0,1.88,1.114674
1986,9,22,0,1.88,0.9076737
1986,9,23,0,1.88,0.9656526
1986,9,24,0,1.88,1.964179
1986,9,25,0,1.88,1.396705
1986,9,26,5.4,1.88,0.2874316
1986,9,27,0,1.88,0.1807579
1986,9,28,5.6,1.88,0.3355579
1986,9,29,0.2,1.88,0.2051053
1986,9,30,0.8,1.88,0.1154842
1986,10,1,0.7,1.88,0.09312632
1986,10,2,0,2.40002,0.0956842
1986,10,3,2.3,2.40002,0.3387789
1986,10,4,27.1,2.40002,4.890789
1986,10,5,22,2.40002,5.451632
1986,10,6,7.2,2.40002,11.59617
1986,10,7,0,2.40002,3.979895
1986,10,8,0,2.40002,1.957453
1986,10,9,6.4,2.40002,1.193305
1986,10,10,0.9,2.40002,1.029695
1986,10,11,1.8,2.40002,0.8653263
1986,10,12,4.1,2.40002,1.133242
1986,10,13,0.5,2.40002,0.8517789
1986,10,14,10.6,2.40002,1.171137
1986,10,15,0.4,2.40002,1.326221
1986,10,16,3.4,2.40002,0.8367158
1986,10,17,6.5,2.40002,1.863947
1986,10,18,7.4,2.40002,1.613369
1986,10,19,1,2.40002,1.575189
1986,10,20,0,2.40002,0.974179
1986,10,21,0,2.40002,0.7761789
1986,10,22,34.1,2.40002,10.05632
1986,10,23,14.1,2.40002,11.10799
1986,10,24,0.9,2.40002,4.504737
1986,10,25,11,2.40002,3.826705
1986,10,26,0.5,2.40002,4.561105
1986,10,27,1.2,2.40002,2.646285
1986,10,28,16.3,2.40002,5.168274
1986,10,29,0,2.40002,3.521084
1986,10,30,0,2.40002,2.138684
1986,10,31,0,2.40002,1.101979
1986,11,1,0,2.40002,0.7759895
1986,11,2,0,2.99,0.6145579
1986,11,3,17.8,2.99,1.526021
1986,11,4,2.5,2.99,2.209169
1986,11,5,0,2.99,0.9839368
1986,11,6,0,2.99,0.7005789
1986,11,7,0,2.99,0.5494737
1986,11,8,0,2.99,0.4349368
1986,11,9,6.7,2.99,0.5958947
1986,11,10,0,2.99,0.5257895
1986,11,11,0,2.99,0.3549789
1986,11,12,2.3,2.99,0.2370316
1986,11,13,16.9,2.99,1.479979
1986,11,14,12.8,2.99,3.079421
1986,11,15,5.8,2.99,2.204811
1986,11,16,0,2.99,0.9837474
1986,11,17,0,2.99,0.4806947
1986,11,18,0,2.99,0.3232421
1986,11,19,8,2.99,0.5644421
1986,11,20,0,2.99,0.4644947
1986,11,21,0,2.99,0.2669684
1986,11,22,0,2.99,0.2197895
1986,11,23,0,2.99,0.1450421
1986,11,24,10.1,2.99,0.4530316
1986,11,25,12.7,2.99,1.695221
1986,11,26,0.6,2.99,0.8919474
1986,11,27,0.3,2.99,0.2919789
1986,11,28,3.7,2.99,0.2235789
1986,11,29,7.9,2.99,0.3365053
1986,11,30,13.4,2.99,1.787116
1986,12,1,9.8,2.99,1.406558
1986,12,2,0,3.69,0.9129789
1986,12,3,0.2,3.69,0.3095052
1986,12,4,0,3.69,0.2094632
1986,12,5,0,3.69,0.1652211
1986,12,6,0,3.69,0.1329158
1986,12,7,0,3.69,0.1077158
1986,12,8,0,3.69,0.05418948
1986,12,9,0,3.69,0.00981052
1986,12,10,0,3.69,0.0024
1986,12,11,0,3.69,0.0024
1986,12,12,0,3.69,0.0024
1986,12,13,0,3.69,0.0024
1986,12,14,0,3.69,0.0024
1986,12,15,13.2,3.69,0.05617895
1986,12,16,1.3,3.69,0.09341053
1986,12,17,10.2,3.69,0.00719473
1986,12,18,0.4,3.69,0.0024
1986,12,19,0,3.69,0.0024
1986,12,20,5.5,3.69,0.0024
1986,12,21,0.7,3.69,0.09512633
1986,12,22,28.3,3.69,1.727432
1986,12,23,5.4,3.69,2.866926
1986,12,24,13,3.69,1.904495
1986,12,25,9.4,3.69,1.252421
1986,12,26,7.9,3.69,2.665326
1986,12,27,1.6,3.69,0.9065368
1986,12,28,0,3.69,0.3822632
1986,12,29,0,3.69,0.2119263
1986,12,30,47.5,3.69,16.58435
1986,12,31,14.8,3.69,10.20543
1987,1,1,0,3.69,3.195287
1987,1,2,0,3.83002,1.04291
1987,1,3,0,3.83002,0.47572
1987,1,4,0,3.83002,0.28918
1987,1,5,0,3.83002,0.2116
1987,1,6,0,3.83002,0.13449
1987,1,7,0,3.83002,0.0893
1987,1,8,0,3.83002,0.05116263
1987,1,9,0,3.83002,0.00258421
1987,1,10,0,3.83002,0.0024
1987,1,11,2.2,3.83002,0.0024
1987,1,12,4.5,3.83002,0.0024
1987,1,13,0.1,3.83002,0.0024
1987,1,14,0.8,3.83002,0.0024
1987,1,15,17.5,3.83002,0.03962
1987,1,16,91.7,3.83002,34.86991
1987,1,17,0.4,3.83002,6.56455
1987,1,18,27.1,3.83002,2.22941
1987,1,19,29.6,3.83002,26.53076
1987,1,20,7.4,3.83002,1.8968
1987,1,21,2,3.83002,1.04504
1987,1,22,5.8,3.83002,1.0081
1987,1,23,40.2,3.83002,15.92499
1987,1,24,42.4,3.83002,27.82889
1987,1,25,5.7,3.83002,13.89204
1987,1,26,6.1,3.83002,4.68693
1987,1,27,2.6,3.83002,3.2985
1987,1,28,0,3.83002,1.85496
1987,1,29,52.6,3.83002,23.02734
1987,1,30,0,3.83002,10.91222
1987,1,31,0,3.83002,2.54178
1987,2,1,1.6,3.83002,1.37639
1987,2,2,0,3.59002,0.93518
1987,2,3,2.7,3.59002,0.65521
1987,2,4,2.2,3.59002,0.50967
1987,2,5,51.8,3.59002,18.54024
1987,2,6,7.2,3.59002,5.84281
1987,2,7,1.8,3.59002,3.58778
1987,2,8,0.5,3.59002,1.67574
1987,2,9,0,3.59002,0.93506
1987,2,10,0,3.59002,0.57234
1987,2,11,0,3.59002,0.41423
1987,2,12,0.2,3.59002,0.30127
1987,2,13,16.8,3.59002,0.93645
1987,2,14,9.3,3.59002,1.98418
1987,2,15,0.5,3.59002,0.76386
1987,2,16,0,3.59002,0.40465
1987,2,17,0,3.59002,0.35258
1987,2,18,2.9,3.59002,0.33629
1987,2,19,10.4,3.59002,1.1145
1987,2,20,0,3.59002,0.37039
1987,2,21,0,3.59002,0.29671
1987,2,22,0,3.59002,0.17745
1987,2,23,0.1,3.59002,0.12888
1987,2,24,49.8,3.59002,13.59666
1987,2,25,0,3.59002,2.44479
1987,2,26,0,3.59002,0.91889
1987,2,27,0.2,3.59002,0.6333
1987,2,28,8.4,3.59002,1.02326
1987,3,1,2.5,3.59002,0.55342
1987,3,2,0,2.82,0.38575
1987,3,3,5.5,2.82,0.55107
1987,3,4,0,2.82,0.4354
1987,3,5,0,2.82,0.32009
1987,3,6,0,2.82,0.28637
1987,3,7,0,2.82,0.22709
1987,3,8,0,2.82,0.16267
1987,3,9,0,2.82,0.17453
1987,3,10,23.9,2.82,1.18342
1987,3,11,17.2,2.82,8.62975
1987,3,12,8.1,2.82,2.47768
1987,3,13,0.2,2.82,2.13459
1987,3,14,4,2.82,1.20678
1987,3,15,0,2.82,0.93789
1987,3,16,0,2.82,0.66716
1987,3,17,1.7,2.82,0.50928
1987,3,18,0.6,2.82,0.4703
1987,3,19,0,2.82,0.42494
1987,3,20,0,2.82,0.19239
1987,3,21,0,2.82,0.19915
1987,3,22,0,2.82,0.33882
1987,3,23,0,2.82,0.19811
1987,3,24,4.4,2.82,0.27771
1987,3,25,5.1,2.82,0.63866
1987,3,26,21,2.82,2.54158
1987,3,27,0,2.82,1.68748
1987,3,28,0,2.82,0.61749
1987,3,29,0,2.82,0.43022
1987,3,30,0.1,2.82,0.38426
1987,3,31,25.4,2.82,2.31368
1987,4,1,50.4,2.82,35.01164
1987,4,2,5,1.88998,13.53811
1987,4,3,1,1.88998,6.06515
1987,4,4,1.7,1.88998,4.04138
1987,4,5,0.4,1.88998,2.56349
1987,4,6,0,1.88998,1.86203
1987,4,7,0,1.88998,1.5586
1987,4,8,0,1.88998,1.49634
1987,4,9,5.9,1.88998,0.93371
1987,4,10,38.2,1.88998,17.32405
1987,4,11,0,1.88998,5.66009
1987,4,12,0,1.88998,2.52218
1987,4,13,0,1.88998,1.4789
1987,4,14,0,1.88998,1.11485
1987,4,15,0,1.88998,0.90688
1987,4,16,0,1.88998,0.65212
1987,4,17,0,1.88998,0.51578
1987,4,18,0,1.88998,0.43928
1987,4,19,0,1.88998,0.44423
1987,4,20,0,1.88998,0.31563
1987,4,21,26.1,1.88998,0.87669
1987,4,22,79.8,1.88998,52.99665
1987,4,23,3.4,1.88998,10.38827
1987,4,24,27.9,1.88998,8.99741
1987,4,25,0.1,1.88998,1.91342
1987,4,26,1.8,1.88998,0.74801
1987,4,27,1.1,1.88998,0.42163
1987,4,28,0.2,1.88998,0.5926
1987,4,29,4.3,1.88998,1.55006
1987,4,30,0,1.88998,1.39462
1987,5,1,26,1.88998,4.59651
1987,5,2,22.6,1.23,25.96472
1987,5,3,0,1.23,3.45395
1987,5,4,0,1.23,1.87315
1987,5,5,32,1.23,10.837
1987,5,6,1.1,1.23,7.38977
1987,5,7,0.8,1.23,4.06283
1987,5,8,0,1.23,2.77199
1987,5,9,0,1.23,1.85229
1987,5,10,0,1.23,1.33632
1987,5,11,0,1.23,1.07382
1987,5,12,0,1.23,0.91695
1987,5,13,0,1.23,0.84701
1987,5,14,0,1.23,0.72815
1987,5,15,0,1.23,0.62643
1987,5,16,0,1.23,0.57144
1987,5,17,0.3,1.23,0.56903
1987,5,18,23.2,1.23,3.78577
1987,5,19,24.7,1.23,9.09449
1987,5,20,36.2,1.23,29.38649
1987,5,21,0,1.23,9.41286
1987,5,22,0.9,1.23,4.38739
1987,5,23,0,1.23,2.85751
1987,5,24,0,1.23,1.97051
1987,5,25,0,1.23,1.48966
1987,5,26,0,1.23,1.26826
1987,5,27,0,1.23,1.11419
1987,5,28,0,1.23,0.95348
1987,5,29,71.8,1.23,31.8733
1987,5,30,1.6,1.23,14.74569
1987,5,31,12,1.23,4.56725
1987,6,1,33.3,1.23,20.91315
1987,6,2,5.6,0.9,12.09813
1987,6,3,3,0.9,4.63029
1987,6,4,13.2,0.9,6.03872
1987,6,5,20.5,0.9,17.03891
1987,6,6,0.2,0.9,7.2608
1987,6,7,0,0.9,4.00391
1987,6,8,0,0.9,2.90812
1987,6,9,0,0.9,2.09821
1987,6,10,0,0.9,1.60785
1987,6,11,0,0.9,1.28592
1987,6,12,0,0.9,1.08207
1987,6,13,0,0.9,0.99007
1987,6,14,3.3,0.9,0.91064
1987,6,15,75.2,0.9,42.20661
1987,6,16,16.4,0.9,17.60823
1987,6,17,0,0.9,7.09072
1987,6,18,0.3,0.9,3.84012
1987,6,19,0.3,0.9,2.83385
1987,6,20,13.6,0.9,4.73262
1987,6,21,0.5,0.9,3.85475
1987,6,22,0,0.9,2.77343
1987,6,23,0,0.9,2.0324
1987,6,24,0,0.9,1.45182
1987,6,25,1.1,0.9,1.24946
1987,6,26,0.5,0.9,1.15101
1987,6,27,0.7,0.9,1.01535
1987,6,28,2.5,0.9,0.88973
1987,6,29,0,0.9,0.794
1987,6,30,38.5,0.9,12.84787
1987,7,1,8.3,0.9,11.40914
1987,7,2,0.8,0.97,4.02259
1987,7,3,0,0.97,2.83336
1987,7,4,0,0.97,2.02656
1987,7,5,0.8,0.97,1.65824
1987,7,6,0,0.97,1.23281
1987,7,7,0,0.97,1.00575
1987,7,8,2.1,0.97,0.88427
1987,7,9,3.7,0.97,1.35555
1987,7,10,5.2,0.97,1.69951
1987,7,11,0,0.97,1.28106
1987,7,12,0,0.97,0.99745
1987,7,13,0,0.97,2.84964
1987,7,14,0,0.97,4.8929
1987,7,15,0,0.97,3.19505
1987,7,16,0,0.97,2.34531
1987,7,17,0,0.97,1.73847
1987,7,18,0.4,0.97,1.3406
1987,7,19,1.7,0.97,1.23502
1987,7,20,2.3,0.97,1.0208
1987,7,21,21.5,0.97,3.78142
1987,7,22,7.6,0.97,6.25261
1987,7,23,1.8,0.97,5.59176
1987,7,24,0,0.97,3.44291
1987,7,25,0,0.97,2.43191
1987,7,26,0,0.97,1.82245
1987,7,27,0,0.97,1.41245
1987,7,28,1.1,0.97,1.07416
1987,7,29,5.6,0.97,1.37756
1987,7,30,1.7,0.97,1.21043
1987,7,31,0,0.97,0.96931
1987,8,1,10.6,0.97,1.15955
1987,8,2,31.8,1.42,15.01369
1987,8,3,0.3,1.42,5.67845
1987,8,4,0,1.42,3.01072
1987,8,5,33.9,1.42,10.43981
1987,8,6,35.9,1.42,33.52786
1987,8,7,0.6,1.42,7.00606
1987,8,8,18,1.42,5.6644
1987,8,9,0,1.42,4.21935
1987,8,10,1.5,1.42,2.68547
1987,8,11,3.6,1.42,2.13014
1987,8,12,8.2,1.42,2.22924
1987,8,13,0.7,1.42,2.47737
1987,8,14,0,1.42,1.75971
1987,8,15,0,1.42,1.39102
1987,8,16,0,1.42,1.14638
1987,8,17,0,1.42,0.88824
1987,8,18,14.1,1.42,2.28449
1987,8,19,0,1.42,2.04953
1987,8,20,0.3,1.42,1.57498
1987,8,21,0,1.42,1.26362
1987,8,22,30.9,1.42,5.78831
1987,8,23,28.7,1.42,21.84315
1987,8,24,0.4,1.42,6.69352
1987,8,25,0,1.42,3.12378
1987,8,26,1.9,1.42,2.33958
1987,8,27,8.8,1.42,3.03932
1987,8,28,0,1.42,2.87544
1987,8,29,0,1.42,1.99188
1987,8,30,0.5,1.42,1.58002
1987,8,31,0.4,1.42,1.27086
1987,9,1,0,1.42,0.98823
1987,9,2,0,1.88,0.9663
1987,9,3,15,1.88,1.74389
1987,9,4,47.2,1.88,25.19287
1987,9,5,16.2,1.88,15.10856
1987,9,6,2.6,1.88,6.45429
1987,9,7,1.6,1.88,2.93419
1987,9,8,4,1.88,2.4191
1987,9,9,11.3,1.88,2.86659
1987,9,10,11.9,1.88,9.91804
1987,9,11,0,1.88,4.77452
1987,9,12,35.2,1.88,15.71898
1987,9,13,16.9,1.88,12.9729
1987,9,14,12.2,1.88,12.23475
1987,9,15,6.8,1.88,10.24302
1987,9,16,4,1.88,5.73177
1987,9,17,9.9,1.88,6.01872
1987,9,18,5.7,1.88,6.43566
1987,9,19,8.3,1.88,6.80699
1987,9,20,0,1.88,4.87844
1987,9,21,0,1.88,3.26411
1987,9,22,1.7,1.88,2.33782
1987,9,23,12.9,1.88,4.68837
1987,9,24,1,1.88,2.70583
1987,9,25,3.2,1.88,2.21538
1987,9,26,0,1.88,1.56547
1987,9,27,0,1.88,1.31209
1987,9,28,0,1.88,1.11806
1987,9,29,0,1.88,0.88641
1987,9,30,0,1.88,0.7388
1987,10,1,26.1,1.88,5.54799
1987,10,2,0.5,2.40002,5.07053
1987,10,3,3.7,2.40002,3.06692
1987,10,4,0.9,2.40002,2.68488
1987,10,5,0.4,2.40002,2.18666
1987,10,6,6.5,2.40002,1.86404
1987,10,7,10.3,2.40002,2.45161
1987,10,8,33.2,2.40002,12.93564
1987,10,9,13.6,2.40002,21.02415
1987,10,10,11.7,2.40002,7.74964
1987,10,11,26.6,2.40002,16.06392
1987,10,12,8.3,2.40002,12.74336
1987,10,13,8.9,2.40002,9.04697
1987,10,14,96,2.40002,65.32332
1987,10,15,5.3,2.40002,17.41748
1987,10,16,0,2.40002,6.42143
1987,10,17,0,2.40002,3.62888
1987,10,18,0,2.40002,2.48911
1987,10,19,0,2.40002,1.95508
1987,10,20,0,2.40002,1.41403
1987,10,21,0,2.40002,1.19477
1987,10,22,0,2.40002,0.93333
1987,10,23,0,2.40002,0.80079
1987,10,24,14.6,2.40002,0.992
1987,10,25,9.9,2.40002,4.20306
1987,10,26,2.9,2.40002,1.57554
1987,10,27,0,2.40002,1.31803
1987,10,28,0,2.40002,1.21902
1987,10,29,6,2.40002,1.03409
1987,10,30,49.6,2.40002,26.44062
1987,10,31,0.9,2.40002,5.4046
1987,11,1,2.4,2.40002,2.62963
1987,11,2,0,2.99,1.77095
1987,11,3,0,2.99,1.46781
1987,11,4,0,2.99,1.23474
1987,11,5,13.7,2.99,1.53175
1987,11,6,0,2.99,1.55609
1987,11,7,0,2.99,0.99162
1987,11,8,0,2.99,0.72467
1987,11,9,23.9,2.99,2.06427
1987,11,10,1.7,2.99,2.78534
1987,11,11,0.3,2.99,1.3311
1987,11,12,0.5,2.99,1.1997
1987,11,13,0.6,2.99,1.04347
1987,11,14,31.1,2.99,7.5581
1987,11,15,4.7,2.99,5.9941
1987,11,16,0,2.99,2.00389
1987,11,17,0.2,2.99,1.34652
1987,11,18,0,2.99,1.06259
1987,11,19,0,2.99,0.88942
1987,11,20,0,2.99,0.74434
1987,11,21,0,2.99,0.66163
1987,11,22,0,2.99,0.52187
1987,11,23,6.8,2.99,0.43704
1987,11,24,0,2.99,0.52927
1987,11,25,0.6,2.99,0.3904
1987,11,26,1,2.99,0.3295
1987,11,27,23.8,2.99,2.07389
1987,11,28,17.7,2.99,6.17611
1987,11,29,33.7,2.99,11.25298
1987,11,30,24.1,2.99,17.68832
1987,12,1,5.9,2.99,9.47027
1987,12,2,1.2,3.69,5.18401
1987,12,3,5.7,3.69,2.92453
1987,12,4,22.7,3.69,12.01523
1987,12,5,0.7,3.69,5.53726
1987,12,6,4.6,3.69,3.0749
1987,12,7,6.1,3.69,2.97201
1987,12,8,0,3.69,2.19386
1987,12,9,22.7,3.69,8.59955
1987,12,10,14.6,3.69,12.53887
1987,12,11,3,3.69,8.00948
1987,12,12,0,3.69,4.46507
1987,12,13,0,3.69,2.94923
1987,12,14,0,3.69,2.22147
1987,12,15,0,3.69,1.83719
1987,12,16,0.1,3.69,1.40083
1987,12,17,0.5,3.69,0.7808
1987,12,18,3.5,3.69,0.85857
1987,12,19,0,3.69,0.64114
1987,12,20,4.7,3.69,0.6499
1987,12,21,0,3.69,0.73868
1987,12,22,0,3.69,0.3231
1987,12,23,0,3.69,0.23622
1987,12,24,90.4,3.69,35.82437
1987,12,25,1.1,3.69,6.46999
1987,12,26,48.4,3.69,22.83551
1987,12,27,28.9,3.69,21.8455
1987,12,28,2,3.69,9.19757
1987,12,29,0,3.69,3.04245
1987,12,30,0.3,3.69,1.52329
1987,12,31,0.6,3.69,1.1811
