year,month,day,P(mm/d),E(mm/d),Q(mm/d),T(Â°C)
2008,3,22,1.50E+01,1.01E+00,4.22E+00,2.72E+00
2008,3,23,4.63E+00,9.66E-01,4.89E+00,1.86E+00
2008,3,24,0.00E+00,8.54E-01,5.07E+00,-6.44E-01
2008,3,25,4.28E+00,8.13E-01,4.70E+00,-4.47E-01
2008,3,26,8.30E-01,8.73E-01,4.06E+00,3.84E-01
2008,3,27,1.44E+00,1.08E+00,3.47E+00,3.29E+00
2008,3,28,7.23E+00,1.05E+00,3.05E+00,2.92E+00
2008,3,29,5.79E+00,1.25E+00,3.02E+00,5.27E+00
2008,3,30,0.00E+00,1.43E+00,3.87E+00,7.00E+00
2008,3,31,3.51E+00,1.58E+00,4.52E+00,8.66E+00
2008,4,1,2.08E+00,1.56E+00,4.10E+00,8.07E+00
2008,4,2,0.00E+00,1.37E+00,3.52E+00,6.71E+00
2008,4,3,0.00E+00,1.47E+00,3.03E+00,7.81E+00
2008,4,4,0.00E+00,1.39E+00,2.58E+00,6.42E+00
2008,4,5,3.00E-02,1.42E+00,2.21E+00,6.38E+00
2008,4,6,3.90E+00,1.38E+00,2.01E+00,6.06E+00
2008,4,7,7.38E+00,1.11E+00,1.74E+00,2.54E+00
2008,4,8,2.31E+00,9.88E-01,1.54E+00,6.25E-01
2008,4,9,0.00E+00,1.06E+00,1.37E+00,1.53E+00
2008,4,10,3.14E+00,1.21E+00,1.35E+00,3.64E+00
2008,4,11,0.00E+00,1.41E+00,1.35E+00,5.64E+00
2008,4,12,2.80E-01,1.51E+00,1.37E+00,6.70E+00
2008,4,13,5.80E-01,1.36E+00,1.34E+00,5.80E+00
2008,4,14,8.40E+00,1.54E+00,1.39E+00,7.13E+00
2008,4,15,1.48E+01,1.37E+00,1.70E+00,5.24E+00
2008,4,16,6.90E-01,1.38E+00,2.37E+00,4.88E+00
2008,4,17,0.00E+00,1.22E+00,3.69E+00,3.06E+00
2008,4,18,0.00E+00,1.25E+00,3.66E+00,3.76E+00
2008,4,19,3.00E-02,1.74E+00,3.14E+00,8.59E+00
2008,4,20,3.74E+00,1.66E+00,2.68E+00,7.73E+00
2008,4,21,0.00E+00,1.95E+00,2.25E+00,1.01E+01
2008,4,22,2.60E-01,2.05E+00,1.93E+00,1.08E+01
2008,4,23,0.00E+00,2.17E+00,1.64E+00,1.18E+01
2008,4,24,5.04E+00,2.03E+00,1.43E+00,1.05E+01
2008,4,25,1.65E+00,2.07E+00,1.24E+00,1.11E+01
2008,4,26,0.00E+00,1.91E+00,1.10E+00,9.51E+00
2008,4,27,3.00E-02,2.16E+00,9.93E-01,1.11E+01
2008,4,28,3.00E-02,2.34E+00,9.35E-01,1.30E+01
2008,4,29,1.15E+01,2.06E+00,1.06E+00,1.07E+01
2008,4,30,4.31E+00,1.87E+00,9.50E-01,9.10E+00
2008,5,1,3.17E+00,1.86E+00,9.33E-01,8.42E+00
2008,5,2,1.36E+00,1.69E+00,9.29E-01,7.56E+00
2008,5,3,0.00E+00,2.08E+00,1.01E+00,1.02E+01
2008,5,4,0.00E+00,2.27E+00,1.11E+00,1.17E+01
2008,5,5,0.00E+00,2.50E+00,1.16E+00,1.27E+01
2008,5,6,0.00E+00,2.45E+00,1.13E+00,1.28E+01
2008,5,7,0.00E+00,2.76E+00,1.07E+00,1.46E+01
2008,5,8,0.00E+00,2.77E+00,9.90E-01,1.47E+01
2008,5,9,0.00E+00,2.75E+00,9.04E-01,1.47E+01
2008,5,10,0.00E+00,2.86E+00,8.11E-01,1.55E+01
2008,5,11,1.90E-01,3.08E+00,7.17E-01,1.64E+01
2008,5,12,1.50E-01,2.95E+00,6.39E-01,1.54E+01
2008,5,13,4.00E-02,2.95E+00,5.75E-01,1.57E+01
2008,5,14,0.00E+00,3.10E+00,5.20E-01,1.62E+01
2008,5,15,2.70E+00,3.08E+00,4.79E-01,1.64E+01
2008,5,16,1.65E+00,2.92E+00,4.51E-01,1.53E+01
2008,5,17,3.85E+00,3.03E+00,4.66E-01,1.57E+01
2008,5,18,6.12E+00,2.64E+00,5.05E-01,1.35E+01
2008,5,19,2.02E+00,2.34E+00,3.96E-01,1.10E+01
2008,5,20,0.00E+00,2.38E+00,3.45E-01,1.11E+01
2008,5,21,0.00E+00,2.42E+00,3.11E-01,1.10E+01
2008,5,22,0.00E+00,2.46E+00,2.86E-01,1.14E+01
2008,5,23,0.00E+00,2.61E+00,2.73E-01,1.25E+01
2008,5,24,0.00E+00,2.87E+00,2.55E-01,1.43E+01
2008,5,25,1.17E+00,2.63E+00,2.50E-01,1.33E+01
2008,5,26,1.54E+00,3.35E+00,2.57E-01,1.69E+01
2008,5,27,1.75E+00,3.52E+00,2.36E-01,1.76E+01
2008,5,28,3.70E+00,3.66E+00,2.46E-01,1.80E+01
2008,5,29,3.92E+00,3.76E+00,2.44E-01,1.84E+01
2008,5,30,4.45E+01,3.51E+00,2.24E+00,1.80E+01
2008,5,31,5.93E+00,3.70E+00,2.54E+00,1.84E+01
2008,6,1,0.00E+00,3.37E+00,2.37E+00,1.67E+01
2008,6,2,0.00E+00,3.45E+00,2.12E+00,1.74E+01
2008,6,3,5.20E-01,3.97E+00,1.88E+00,1.98E+01
2008,6,4,3.00E-02,3.46E+00,1.62E+00,1.73E+01
2008,6,5,0.00E+00,3.14E+00,1.38E+00,1.57E+01
2008,6,6,6.47E+00,3.08E+00,1.26E+00,1.51E+01
2008,6,7,6.19E+00,3.13E+00,1.15E+00,1.54E+01
2008,6,8,9.20E-01,2.79E+00,9.76E-01,1.36E+01
2008,6,9,2.18E+00,3.76E+00,9.46E-01,1.73E+01
2008,6,10,0.00E+00,4.16E+00,8.20E-01,1.91E+01
2008,6,11,0.00E+00,4.07E+00,8.15E-01,1.92E+01
2008,6,12,0.00E+00,3.14E+00,8.07E-01,1.47E+01
2008,6,13,9.25E+00,2.23E+00,8.88E-01,1.01E+01
2008,6,14,1.04E+00,2.32E+00,7.54E-01,1.02E+01
2008,6,15,4.75E+00,2.34E+00,6.91E-01,1.05E+01
2008,6,16,0.00E+00,2.46E+00,6.45E-01,1.16E+01
2008,6,17,0.00E+00,2.82E+00,5.95E-01,1.30E+01
2008,6,18,0.00E+00,3.04E+00,5.46E-01,1.39E+01
2008,6,19,0.00E+00,3.12E+00,5.00E-01,1.54E+01
2008,6,20,4.62E+00,3.22E+00,5.02E-01,1.61E+01
2008,6,21,0.00E+00,3.12E+00,4.44E-01,1.53E+01
2008,6,22,0.00E+00,3.96E+00,3.96E-01,1.89E+01
2008,6,23,7.50E+00,3.92E+00,4.27E-01,1.97E+01
2008,6,24,0.00E+00,3.12E+00,3.57E-01,1.70E+01
2008,6,25,0.00E+00,3.93E+00,3.09E-01,1.94E+01
2008,6,26,2.13E+00,3.93E+00,3.42E-01,1.90E+01
2008,6,27,0.00E+00,3.26E+00,2.93E-01,1.59E+01
2008,6,28,9.50E-01,2.94E+00,2.70E-01,1.49E+01
2008,6,29,7.00E-02,3.49E+00,2.57E-01,1.74E+01
2008,6,30,0.00E+00,3.63E+00,2.25E-01,1.80E+01
2008,7,1,0.00E+00,3.51E+00,2.04E-01,1.71E+01
2008,7,2,0.00E+00,3.99E+00,1.88E-01,1.91E+01
2008,7,3,1.68E+01,4.31E+00,2.69E-01,2.11E+01
2008,7,4,1.20E+01,3.17E+00,3.55E-01,1.59E+01
2008,7,5,1.13E+00,2.99E+00,2.79E-01,1.44E+01
2008,7,6,1.30E-01,3.23E+00,2.18E-01,1.59E+01
2008,7,7,0.00E+00,3.30E+00,2.14E-01,1.63E+01
2008,7,8,9.30E+00,2.91E+00,2.76E-01,1.47E+01
2008,7,9,2.43E+00,2.80E+00,2.59E-01,1.40E+01
2008,7,10,0.00E+00,3.03E+00,2.08E-01,1.53E+01
2008,7,11,0.00E+00,3.84E+00,1.91E-01,1.91E+01
2008,7,12,2.24E+00,3.25E+00,2.17E-01,1.64E+01
2008,7,13,0.00E+00,2.99E+00,2.04E-01,1.48E+01
2008,7,14,0.00E+00,2.94E+00,1.83E-01,1.40E+01
2008,7,15,0.00E+00,3.01E+00,1.64E-01,1.48E+01
2008,7,16,0.00E+00,3.39E+00,1.47E-01,1.71E+01
2008,7,17,1.09E+00,3.19E+00,1.58E-01,1.63E+01
2008,7,18,4.00E-01,2.97E+00,1.63E-01,1.48E+01
2008,7,19,2.10E-01,3.08E+00,1.45E-01,1.58E+01
2008,7,20,7.19E+00,3.26E+00,1.81E-01,1.70E+01
2008,7,21,2.10E-01,2.60E+00,1.56E-01,1.31E+01
2008,7,22,1.34E+00,2.31E+00,1.47E-01,1.15E+01
2008,7,23,6.00E-02,2.81E+00,1.16E-01,1.40E+01
2008,7,24,0.00E+00,3.28E+00,9.11E-02,1.63E+01
2008,7,25,0.00E+00,3.54E+00,7.93E-02,1.79E+01
2008,7,26,0.00E+00,3.93E+00,7.44E-02,1.95E+01
2008,7,27,2.42E+00,3.99E+00,7.68E-02,2.01E+01
2008,7,28,6.00E-02,3.80E+00,9.18E-02,1.96E+01
2008,7,29,1.85E+00,4.34E+00,1.21E-01,2.13E+01
2008,7,30,0.00E+00,3.83E+00,7.12E-02,1.95E+01
2008,7,31,0.00E+00,4.09E+00,5.95E-02,2.03E+01
2008,8,1,0.00E+00,4.49E+00,5.12E-02,2.21E+01
2008,8,2,1.80E+00,3.66E+00,5.77E-02,1.91E+01
2008,8,3,1.33E+00,3.24E+00,5.81E-02,1.75E+01
2008,8,4,7.30E-01,3.53E+00,5.94E-02,1.90E+01
2008,8,5,1.94E+01,3.29E+00,2.25E-01,1.75E+01
2008,8,6,0.00E+00,3.06E+00,6.28E-02,1.62E+01
2008,8,7,0.00E+00,3.82E+00,5.01E-02,1.97E+01
2008,8,8,1.47E+00,3.37E+00,5.08E-02,1.85E+01
2008,8,9,1.21E+01,2.92E+00,1.53E-01,1.60E+01
2008,8,10,0.00E+00,3.07E+00,6.86E-02,1.62E+01
2008,8,11,5.90E-01,3.04E+00,6.38E-02,1.68E+01
2008,8,12,1.70E-01,3.02E+00,5.71E-02,1.66E+01
2008,8,13,1.04E+01,3.15E+00,1.94E-01,1.74E+01
2008,8,14,1.20E-01,2.85E+00,7.78E-02,1.58E+01
2008,8,15,0.00E+00,2.64E+00,6.16E-02,1.44E+01
2008,8,16,0.00E+00,2.58E+00,5.80E-02,1.39E+01
2008,8,17,0.00E+00,2.57E+00,5.15E-02,1.41E+01
2008,8,18,3.53E+00,2.64E+00,6.50E-02,1.50E+01
2008,8,19,0.00E+00,3.15E+00,6.17E-02,1.79E+01
2008,8,20,2.00E+00,3.06E+00,4.78E-02,1.73E+01
2008,8,21,2.14E+00,2.55E+00,6.68E-02,1.46E+01
2008,8,22,0.00E+00,2.66E+00,4.90E-02,1.52E+01
2008,8,23,1.79E+01,2.47E+00,3.06E-01,1.43E+01
2008,8,24,8.20E-01,2.34E+00,1.15E-01,1.34E+01
2008,8,25,4.22E+00,2.28E+00,1.07E-01,1.32E+01
2008,8,26,7.30E-01,2.54E+00,1.12E-01,1.45E+01
2008,8,27,0.00E+00,2.74E+00,8.62E-02,1.61E+01
2008,8,28,0.00E+00,2.42E+00,8.26E-02,1.45E+01
2008,8,29,0.00E+00,2.71E+00,7.89E-02,1.60E+01
2008,8,30,0.00E+00,2.83E+00,7.46E-02,1.63E+01
2008,8,31,0.00E+00,2.96E+00,6.30E-02,1.74E+01
2008,9,1,0.00E+00,3.14E+00,5.42E-02,1.87E+01
2008,9,2,0.00E+00,2.77E+00,5.47E-02,1.67E+01
2008,9,3,8.98E+00,2.59E+00,8.64E-02,1.61E+01
2008,9,4,5.54E+00,2.03E+00,1.59E-01,1.18E+01
2008,9,5,0.00E+00,2.09E+00,1.16E-01,1.21E+01
2008,9,6,2.28E+01,2.23E+00,2.89E-01,1.40E+01
2008,9,7,2.08E+00,2.49E+00,1.84E-01,1.54E+01
2008,9,8,5.07E+00,2.18E+00,1.98E-01,1.33E+01
2008,9,9,0.00E+00,2.22E+00,1.49E-01,1.35E+01
2008,9,10,4.80E-01,2.36E+00,1.35E-01,1.46E+01
2008,9,11,5.00E-02,2.71E+00,1.30E-01,1.70E+01
2008,9,12,1.02E+00,2.57E+00,1.33E-01,1.62E+01
2008,9,13,1.93E+01,2.19E+00,4.49E-01,1.41E+01
2008,9,14,1.75E+01,1.80E+00,5.67E-01,1.09E+01
2008,9,15,0.00E+00,1.66E+00,5.47E-01,8.71E+00
2008,9,16,0.00E+00,1.57E+00,4.87E-01,8.36E+00
2008,9,17,0.00E+00,1.72E+00,3.86E-01,9.66E+00
2008,9,18,0.00E+00,1.54E+00,3.15E-01,8.25E+00
2008,9,19,0.00E+00,1.44E+00,2.66E-01,7.31E+00
2008,9,20,0.00E+00,1.62E+00,2.32E-01,8.87E+00
2008,9,21,0.00E+00,1.50E+00,2.01E-01,8.26E+00
2008,9,22,0.00E+00,1.46E+00,1.83E-01,7.97E+00
2008,9,23,0.00E+00,1.54E+00,1.70E-01,8.88E+00
2008,9,24,1.27E+00,1.56E+00,1.64E-01,9.36E+00
2008,9,25,3.00E-02,1.74E+00,1.60E-01,1.06E+01
2008,9,26,0.00E+00,1.78E+00,1.36E-01,1.08E+01
2008,9,27,0.00E+00,1.69E+00,1.18E-01,9.59E+00
2008,9,28,0.00E+00,1.57E+00,1.11E-01,9.17E+00
2008,9,29,0.00E+00,1.48E+00,1.07E-01,8.74E+00
2008,9,30,9.00E-02,1.40E+00,1.06E-01,8.56E+00
2008,10,1,1.22E+01,1.42E+00,1.95E-01,8.81E+00
2008,10,2,1.07E+01,1.60E+00,3.24E-01,1.07E+01
2008,10,3,7.70E+00,1.33E+00,2.29E-01,7.80E+00
2008,10,4,2.20E+00,1.21E+00,1.81E-01,6.23E+00
2008,10,5,4.60E-01,1.28E+00,1.62E-01,7.11E+00
2008,10,6,1.98E+01,1.36E+00,3.57E-01,8.61E+00
2008,10,7,1.83E+01,1.80E+00,6.84E-01,1.29E+01
2008,10,8,3.90E-01,1.85E+00,8.21E-01,1.33E+01
2008,10,9,3.01E+00,1.69E+00,8.82E-01,1.19E+01
2008,10,10,0.00E+00,1.54E+00,7.37E-01,1.00E+01
2008,10,11,0.00E+00,1.51E+00,6.71E-01,1.01E+01
2008,10,12,0.00E+00,1.46E+00,6.25E-01,1.00E+01
2008,10,13,0.00E+00,1.64E+00,5.73E-01,1.18E+01
2008,10,14,3.00E-02,1.68E+00,5.21E-01,1.22E+01
2008,10,15,0.00E+00,1.72E+00,4.68E-01,1.28E+01
2008,10,16,6.44E+00,1.61E+00,4.76E-01,1.22E+01
2008,10,17,6.29E+00,1.36E+00,5.00E-01,9.14E+00
2008,10,18,0.00E+00,1.06E+00,3.99E-01,5.15E+00
2008,10,19,0.00E+00,9.86E-01,3.83E-01,4.38E+00
2008,10,20,0.00E+00,1.02E+00,3.86E-01,5.06E+00
2008,10,21,0.00E+00,1.19E+00,4.00E-01,7.70E+00
2008,10,22,8.05E+00,1.49E+00,5.21E-01,1.11E+01
2008,10,23,0.00E+00,1.13E+00,4.35E-01,6.75E+00
2008,10,24,0.00E+00,1.05E+00,4.29E-01,5.46E+00
2008,10,25,5.60E-01,1.05E+00,4.59E-01,5.90E+00
2008,10,26,3.00E-02,1.33E+00,4.80E-01,9.29E+00
2008,10,27,3.60E-01,1.20E+00,4.91E-01,8.62E+00
2008,10,28,1.66E+01,1.21E+00,7.97E-01,8.33E+00
2008,10,29,9.00E-02,8.99E-01,7.51E-01,3.81E+00
2008,10,30,3.00E-02,8.25E-01,9.88E-01,2.49E+00
2008,10,31,6.76E+00,8.49E-01,1.17E+00,3.16E+00
2008,11,1,6.67E+00,9.49E-01,1.21E+00,5.10E+00
2008,11,2,5.93E+00,1.07E+00,1.32E+00,7.04E+00
2008,11,3,0.00E+00,1.21E+00,1.55E+00,8.28E+00
2008,11,4,0.00E+00,1.21E+00,1.83E+00,8.59E+00
2008,11,5,0.00E+00,1.23E+00,1.77E+00,8.95E+00
2008,11,6,4.00E-02,1.22E+00,1.55E+00,9.23E+00
2008,11,7,0.00E+00,1.11E+00,1.41E+00,7.52E+00
2008,11,8,2.20E-01,1.08E+00,1.35E+00,7.50E+00
2008,11,9,1.20E-01,1.07E+00,1.21E+00,7.02E+00
2008,11,10,1.67E+01,1.14E+00,1.37E+00,8.83E+00
2008,11,11,3.07E+00,1.35E+00,1.33E+00,1.17E+01
2008,11,12,7.76E+00,1.22E+00,1.84E+00,9.88E+00
2008,11,13,2.81E+00,9.85E-01,2.66E+00,6.53E+00
2008,11,14,0.00E+00,9.07E-01,3.18E+00,5.21E+00
2008,11,15,0.00E+00,8.13E-01,3.03E+00,3.79E+00
2008,11,16,0.00E+00,1.05E+00,2.77E+00,7.93E+00
2008,11,17,1.05E+00,1.13E+00,2.46E+00,9.12E+00
2008,11,18,0.00E+00,7.22E-01,2.12E+00,2.06E+00
2008,11,19,1.50E-01,7.67E-01,1.82E+00,3.77E+00
2008,11,20,6.00E-02,9.33E-01,1.46E+00,6.31E+00
2008,11,21,4.50E-01,1.02E+00,1.29E+00,8.12E+00
2008,11,22,3.59E+00,8.41E-01,1.15E+00,5.02E+00
2008,11,23,5.45E+00,5.96E-01,1.04E+00,5.52E-02
2008,11,24,6.59E+00,5.64E-01,9.62E-01,-6.43E-01
2008,11,25,1.93E+00,6.26E-01,9.67E-01,9.97E-01
2008,11,26,2.40E-01,5.75E-01,8.10E-01,-9.31E-01
2008,11,27,0.00E+00,5.84E-01,7.39E-01,-2.06E-01
2008,11,28,1.10E-01,5.87E-01,7.04E-01,-9.71E-02
2008,11,29,0.00E+00,5.02E-01,6.89E-01,-2.07E+00
2008,11,30,0.00E+00,5.31E-01,7.02E-01,-1.50E+00
2008,12,1,9.93E+00,6.04E-01,8.05E-01,4.01E-01
2008,12,2,8.54E+00,5.81E-01,8.25E-01,6.79E-02
2008,12,3,6.06E+00,6.44E-01,9.20E-01,1.62E+00
2008,12,4,1.66E+01,5.69E-01,1.20E+00,1.51E-01
2008,12,5,1.24E+01,5.93E-01,1.62E+00,3.88E-01
2008,12,6,1.45E+01,7.69E-01,3.65E+00,4.09E+00
2008,12,7,2.09E+00,7.17E-01,7.66E+00,3.52E+00
2008,12,8,3.50E-01,6.80E-01,7.86E+00,2.11E+00
2008,12,9,0.00E+00,4.74E-01,6.49E+00,-2.48E+00
2008,12,10,1.35E+00,5.28E-01,5.49E+00,-9.00E-01
2008,12,11,0.00E+00,5.82E-01,4.48E+00,-1.60E-02
2008,12,12,0.00E+00,5.52E-01,3.56E+00,-3.11E-01
2008,12,13,0.00E+00,5.42E-01,2.88E+00,-7.15E-01
2008,12,14,0.00E+00,4.91E-01,2.42E+00,-1.85E+00
2008,12,15,1.34E+00,5.97E-01,2.13E+00,7.35E-01
2008,12,16,0.00E+00,6.30E-01,1.79E+00,1.73E-01
2008,12,17,0.00E+00,5.13E-01,1.53E+00,-1.29E+00
2008,12,18,3.14E+00,4.95E-01,1.35E+00,-1.53E+00
2008,12,19,1.80E-01,5.71E-01,1.20E+00,4.09E-01
2008,12,20,8.20E-01,6.79E-01,1.16E+00,3.01E+00
2008,12,21,2.84E+00,8.04E-01,1.19E+00,6.02E+00
2008,12,22,4.20E-01,9.26E-01,2.21E+00,7.96E+00
2008,12,23,4.60E-01,8.91E-01,5.08E+00,7.19E+00
2008,12,24,0.00E+00,7.65E-01,5.30E+00,3.98E+00
2008,12,25,0.00E+00,6.40E-01,4.55E+00,2.16E+00
2008,12,26,0.00E+00,6.91E-01,3.70E+00,2.97E+00
2008,12,27,0.00E+00,5.30E-01,3.00E+00,-8.37E-01
2008,12,28,0.00E+00,4.58E-01,2.47E+00,-2.87E+00
2008,12,29,0.00E+00,4.54E-01,2.11E+00,-3.30E+00
2008,12,30,0.00E+00,4.02E-01,1.80E+00,-5.05E+00
2008,12,31,0.00E+00,3.80E-01,1.52E+00,-5.71E+00
2009,1,1,1.31E+00,4.98E-01,1.38E+00,-1.59E+00
2009,1,2,0.00E+00,5.28E-01,1.20E+00,-1.07E+00
2009,1,3,0.00E+00,4.17E-01,1.04E+00,-4.01E+00
2009,1,4,0.00E+00,4.75E-01,9.22E-01,-3.13E+00
2009,1,5,0.00E+00,4.25E-01,8.39E-01,-4.01E+00
2009,1,6,8.00E-01,4.71E-01,7.31E-01,-2.75E+00
2009,1,7,0.00E+00,3.72E-01,6.52E-01,-6.54E+00
2009,1,8,0.00E+00,2.92E-01,8.33E-01,-8.99E+00
2009,1,9,0.00E+00,4.08E-01,-1.00E-01,-5.02E+00
2009,1,10,0.00E+00,3.04E-01,-1.00E-01,-8.79E+00
2009,1,11,0.00E+00,3.11E-01,-1.00E-01,-8.26E+00
2009,1,12,0.00E+00,3.18E-01,-1.00E-01,-7.87E+00
2009,1,13,0.00E+00,3.60E-01,-1.00E-01,-6.34E+00
2009,1,14,0.00E+00,5.96E-01,-1.00E-01,-2.88E-01
2009,1,15,3.20E-01,6.02E-01,-1.00E-01,3.70E-01
2009,1,16,0.00E+00,5.32E-01,-1.00E-01,-1.51E+00
2009,1,17,4.20E-01,5.58E-01,4.23E-01,-4.79E-01
2009,1,18,1.32E+00,6.81E-01,4.48E-01,2.11E+00
2009,1,19,2.21E+01,7.31E-01,9.18E-01,3.03E+00
2009,1,20,1.28E+01,8.14E-01,1.38E+00,4.70E+00
2009,1,21,1.41E+00,6.63E-01,2.57E+00,1.26E+00
2009,1,22,6.00E-02,6.24E-01,3.43E+00,3.56E-01
2009,1,23,4.57E+00,6.47E-01,3.49E+00,1.09E+00
2009,1,24,3.38E+01,7.91E-01,8.18E+00,4.12E+00
2009,1,25,0.00E+00,6.57E-01,1.29E+01,5.18E-01
2009,1,26,0.00E+00,5.70E-01,9.11E+00,-8.04E-01
2009,1,27,0.00E+00,5.52E-01,7.00E+00,-1.42E+00
2009,1,28,0.00E+00,5.51E-01,5.23E+00,-1.51E+00
2009,1,29,0.00E+00,5.11E-01,3.89E+00,-3.22E+00
2009,1,30,0.00E+00,5.77E-01,3.11E+00,-1.55E+00
2009,1,31,0.00E+00,5.67E-01,2.60E+00,-2.15E+00
2009,2,1,0.00E+00,5.22E-01,2.21E+00,-3.02E+00
2009,2,2,0.00E+00,5.54E-01,1.91E+00,-2.40E+00
2009,2,3,2.77E+00,6.13E-01,1.68E+00,-7.97E-01
2009,2,4,2.17E+00,6.79E-01,1.47E+00,4.88E-01
2009,2,5,5.10E-01,6.66E-01,1.28E+00,2.78E-01
2009,2,6,9.60E-01,7.44E-01,1.20E+00,1.62E+00
2009,2,7,7.00E-02,8.13E-01,1.09E+00,2.87E+00
2009,2,8,2.50E-01,7.81E-01,1.02E+00,2.36E+00
