year,month,day,P(mm/d),E(mm/d),Q(mm/d),T(Â°C)
2009,2,9,0.00E+00,6.78E-01,8.93E-01,3.09E-01
2009,2,10,1.54E+01,6.77E-01,8.86E-01,2.78E-01
2009,2,11,2.03E+01,8.42E-01,4.06E+00,3.29E+00
2009,2,12,4.13E+00,7.00E-01,6.93E+00,6.96E-01
2009,2,13,9.00E-01,6.42E-01,6.14E+00,-9.81E-01
2009,2,14,1.80E-01,6.50E-01,4.93E+00,-5.80E-01
2009,2,15,4.10E-01,6.71E-01,3.87E+00,-8.23E-01
2009,2,16,4.20E-01,5.53E-01,3.12E+00,-3.03E+00
2009,2,17,2.34E+00,7.64E-01,2.75E+00,1.52E+00
2009,2,18,3.10E+00,9.28E-01,2.53E+00,4.37E+00
2009,2,19,0.00E+00,6.20E-01,2.33E+00,-2.09E+00
2009,2,20,2.00E-01,6.52E-01,2.58E+00,-1.15E+00
2009,2,21,3.70E-01,8.46E-01,2.80E+00,2.55E+00
2009,2,22,1.60E-01,9.24E-01,2.67E+00,3.31E+00
2009,2,23,7.60E-01,9.42E-01,2.50E+00,4.11E+00
2009,2,24,3.07E+00,9.50E-01,2.36E+00,3.95E+00
2009,2,25,0.00E+00,9.16E-01,2.18E+00,2.78E+00
2009,2,26,0.00E+00,7.84E-01,2.05E+00,1.05E+00
2009,2,27,3.00E-02,9.59E-01,2.01E+00,4.22E+00
2009,2,28,2.30E-01,1.01E+00,1.89E+00,4.87E+00
2009,3,1,0.00E+00,1.19E+00,1.77E+00,6.67E+00
2009,3,2,5.30E-01,1.09E+00,1.67E+00,5.78E+00
2009,3,3,0.00E+00,1.15E+00,1.53E+00,5.85E+00
2009,3,4,0.00E+00,8.63E-01,1.39E+00,2.29E+00
2009,3,5,1.27E+01,9.74E-01,1.56E+00,3.51E+00
2009,3,6,8.40E-01,9.23E-01,1.46E+00,2.70E+00
2009,3,7,9.90E-01,9.52E-01,1.49E+00,3.10E+00
2009,3,8,0.00E+00,9.40E-01,1.62E+00,3.11E+00
2009,3,9,5.36E+00,1.14E+00,1.89E+00,5.85E+00
2009,3,10,3.37E+00,9.73E-01,1.95E+00,3.37E+00
2009,3,11,8.83E+00,1.02E+00,2.13E+00,3.80E+00
2009,3,12,6.00E-02,1.05E+00,2.35E+00,3.74E+00
2009,3,13,4.80E-01,1.02E+00,2.81E+00,4.27E+00
2009,3,14,7.20E-01,1.29E+00,2.92E+00,7.17E+00
2009,3,15,1.90E-01,1.28E+00,2.71E+00,7.34E+00
2009,3,16,0.00E+00,1.36E+00,2.45E+00,7.83E+00
2009,3,17,0.00E+00,1.36E+00,2.19E+00,6.98E+00
2009,3,18,0.00E+00,1.17E+00,1.94E+00,4.99E+00
2009,3,19,0.00E+00,1.16E+00,1.72E+00,4.40E+00
2009,3,20,0.00E+00,1.10E+00,1.55E+00,3.85E+00
2009,3,21,0.00E+00,9.84E-01,1.36E+00,1.75E+00
2009,3,22,0.00E+00,1.01E+00,1.21E+00,2.08E+00
2009,3,23,0.00E+00,1.03E+00,1.11E+00,3.12E+00
2009,3,24,7.42E+00,1.21E+00,1.12E+00,5.66E+00
2009,3,25,3.03E+00,1.05E+00,1.05E+00,3.03E+00
2009,3,26,9.97E+00,9.79E-01,1.12E+00,2.06E+00
2009,3,27,8.64E+00,1.18E+00,1.18E+00,4.91E+00
2009,3,28,6.76E+00,1.25E+00,1.85E+00,5.52E+00
2009,3,29,7.82E+00,1.24E+00,3.10E+00,5.43E+00
2009,3,30,2.20E-01,1.24E+00,4.00E+00,4.99E+00
2009,3,31,0.00E+00,1.26E+00,4.02E+00,4.29E+00
2009,4,1,0.00E+00,1.32E+00,3.52E+00,5.50E+00
2009,4,2,0.00E+00,1.64E+00,3.04E+00,7.76E+00
2009,4,3,0.00E+00,2.00E+00,2.64E+00,1.10E+01
2009,4,4,0.00E+00,1.93E+00,2.28E+00,1.19E+01
2009,4,5,0.00E+00,1.85E+00,1.95E+00,1.08E+01
2009,4,6,0.00E+00,1.73E+00,1.68E+00,9.43E+00
2009,4,7,0.00E+00,1.88E+00,1.49E+00,1.10E+01
2009,4,8,4.00E-02,1.73E+00,1.32E+00,9.84E+00
2009,4,9,2.02E+00,1.75E+00,1.17E+00,9.99E+00
2009,4,10,7.50E-01,2.09E+00,1.08E+00,1.23E+01
2009,4,11,0.00E+00,2.38E+00,9.88E-01,1.46E+01
2009,4,12,5.80E-01,2.37E+00,9.14E-01,1.42E+01
2009,4,13,0.00E+00,2.27E+00,8.56E-01,1.31E+01
2009,4,14,0.00E+00,2.28E+00,8.08E-01,1.32E+01
2009,4,15,0.00E+00,2.30E+00,7.44E-01,1.35E+01
2009,4,16,0.00E+00,2.37E+00,6.95E-01,1.42E+01
2009,4,17,3.56E+00,1.91E+00,7.02E-01,1.06E+01
2009,4,18,1.58E+01,1.69E+00,8.83E-01,8.48E+00
2009,4,19,5.10E+00,1.74E+00,8.64E-01,8.72E+00
2009,4,20,1.80E-01,2.14E+00,8.96E-01,1.13E+01
2009,4,21,0.00E+00,2.23E+00,1.07E+00,1.22E+01
2009,4,22,0.00E+00,2.32E+00,1.26E+00,1.27E+01
2009,4,23,0.00E+00,2.08E+00,1.32E+00,1.03E+01
2009,4,24,0.00E+00,1.65E+00,1.29E+00,7.15E+00
2009,4,25,0.00E+00,1.79E+00,1.22E+00,8.66E+00
2009,4,26,4.60E-01,1.87E+00,1.14E+00,9.67E+00
2009,4,27,6.76E+00,2.32E+00,1.10E+00,1.27E+01
2009,4,28,1.71E+00,1.98E+00,1.03E+00,1.01E+01
2009,4,29,2.46E+00,1.79E+00,9.28E-01,8.04E+00
2009,4,30,7.16E+00,1.59E+00,1.10E+00,6.79E+00
2009,5,1,0.00E+00,1.93E+00,9.92E-01,9.18E+00
2009,5,2,7.50E-01,2.34E+00,1.18E+00,1.26E+01
2009,5,3,0.00E+00,2.71E+00,1.31E+00,1.41E+01
2009,5,4,0.00E+00,2.08E+00,1.32E+00,1.10E+01
2009,5,5,0.00E+00,1.90E+00,1.26E+00,8.46E+00
2009,5,6,4.40E-01,1.82E+00,1.20E+00,8.84E+00
2009,5,7,0.00E+00,2.12E+00,1.11E+00,1.08E+01
2009,5,8,0.00E+00,2.37E+00,1.02E+00,1.26E+01
2009,5,9,1.77E+00,2.43E+00,9.65E-01,1.30E+01
2009,5,10,4.72E+00,2.09E+00,9.11E-01,1.05E+01
2009,5,11,3.48E+00,2.45E+00,8.39E-01,1.27E+01
2009,5,12,1.25E+01,2.42E+00,1.01E+00,1.26E+01
2009,5,13,1.03E+01,2.15E+00,1.01E+00,1.09E+01
2009,5,14,0.00E+00,2.61E+00,1.11E+00,1.36E+01
2009,5,15,1.82E+01,2.78E+00,1.75E+00,1.45E+01
2009,5,16,4.95E+00,2.45E+00,2.63E+00,1.25E+01
2009,5,17,2.50E-01,2.20E+00,3.85E+00,1.06E+01
2009,5,18,1.37E+00,2.46E+00,3.83E+00,1.24E+01
2009,5,19,0.00E+00,2.34E+00,3.21E+00,1.17E+01
2009,5,20,0.00E+00,2.56E+00,2.67E+00,1.31E+01
2009,5,21,0.00E+00,2.96E+00,2.23E+00,1.50E+01
2009,5,22,4.02E+00,3.06E+00,1.93E+00,1.61E+01
2009,5,23,0.00E+00,2.73E+00,1.56E+00,1.39E+01
2009,5,24,0.00E+00,2.91E+00,1.29E+00,1.47E+01
2009,5,25,0.00E+00,3.91E+00,1.08E+00,1.92E+01
2009,5,26,0.00E+00,4.20E+00,9.26E-01,2.06E+01
2009,5,27,1.01E+00,2.94E+00,8.48E-01,1.57E+01
2009,5,28,0.00E+00,2.17E+00,7.08E-01,1.11E+01
2009,5,29,6.80E-01,2.62E+00,6.40E-01,1.37E+01
2009,5,30,0.00E+00,2.93E+00,5.62E-01,1.51E+01
2009,5,31,0.00E+00,2.90E+00,5.12E-01,1.42E+01
2009,6,1,0.00E+00,2.89E+00,4.62E-01,1.40E+01
2009,6,2,0.00E+00,3.31E+00,4.18E-01,1.62E+01
2009,6,3,0.00E+00,3.61E+00,3.83E-01,1.71E+01
2009,6,4,0.00E+00,2.90E+00,3.44E-01,1.36E+01
2009,6,5,0.00E+00,2.33E+00,3.26E-01,1.01E+01
2009,6,6,0.00E+00,2.30E+00,3.12E-01,9.94E+00
2009,6,7,1.87E+00,2.11E+00,3.17E-01,8.94E+00
2009,6,8,6.38E+00,2.41E+00,3.65E-01,1.15E+01
2009,6,9,1.94E+00,2.66E+00,2.85E-01,1.29E+01
2009,6,10,2.03E+00,3.00E+00,2.76E-01,1.50E+01
2009,6,11,1.31E+01,2.79E+00,3.33E-01,1.39E+01
2009,6,12,6.23E+00,2.70E+00,3.57E-01,1.30E+01
2009,6,13,0.00E+00,2.71E+00,2.30E-01,1.28E+01
2009,6,14,0.00E+00,3.05E+00,2.16E-01,1.49E+01
2009,6,15,2.03E+00,3.65E+00,2.48E-01,1.81E+01
2009,6,16,2.69E+01,3.05E+00,6.61E-01,1.52E+01
2009,6,17,1.20E+00,2.92E+00,4.65E-01,1.41E+01
2009,6,18,0.00E+00,3.17E+00,4.52E-01,1.54E+01
2009,6,19,0.00E+00,3.17E+00,4.35E-01,1.61E+01
2009,6,20,0.00E+00,2.90E+00,3.88E-01,1.39E+01
2009,6,21,5.00E-01,2.42E+00,3.74E-01,1.12E+01
2009,6,22,5.11E+00,2.31E+00,4.14E-01,1.06E+01
2009,6,23,0.00E+00,2.57E+00,3.23E-01,1.12E+01
2009,6,24,0.00E+00,3.04E+00,2.88E-01,1.44E+01
2009,6,25,0.00E+00,3.67E+00,2.68E-01,1.70E+01
2009,6,26,0.00E+00,4.08E+00,2.50E-01,1.87E+01
2009,6,27,0.00E+00,3.90E+00,2.39E-01,1.89E+01
2009,6,28,4.36E+00,3.52E+00,2.94E-01,1.73E+01
2009,6,29,1.90E-01,3.85E+00,2.47E-01,1.87E+01
2009,6,30,3.32E+00,4.33E+00,2.26E-01,2.00E+01
2009,7,1,0.00E+00,4.59E+00,1.96E-01,2.10E+01
2009,7,2,0.00E+00,4.61E+00,1.77E-01,2.14E+01
2009,7,3,0.00E+00,4.92E+00,1.63E-01,2.23E+01
2009,7,4,3.30E-01,4.39E+00,1.55E-01,2.11E+01
2009,7,5,0.00E+00,4.35E+00,1.42E-01,2.02E+01
2009,7,6,2.20E-01,4.25E+00,1.29E-01,2.02E+01
2009,7,7,9.25E+00,3.61E+00,1.80E-01,1.77E+01
2009,7,8,4.31E+00,2.89E+00,2.35E-01,1.45E+01
2009,7,9,7.10E+00,2.99E+00,2.25E-01,1.49E+01
2009,7,10,3.41E+00,2.58E+00,1.93E-01,1.25E+01
2009,7,11,5.00E-02,2.51E+00,1.59E-01,1.26E+01
2009,7,12,0.00E+00,2.79E+00,1.47E-01,1.46E+01
2009,7,13,4.19E+00,3.12E+00,1.78E-01,1.64E+01
2009,7,14,4.31E+00,3.62E+00,1.72E-01,1.92E+01
2009,7,15,0.00E+00,3.80E+00,1.30E-01,1.96E+01
2009,7,16,0.00E+00,3.79E+00,1.04E-01,1.96E+01
2009,7,17,0.00E+00,3.84E+00,9.31E-02,2.04E+01
2009,7,18,4.98E+00,3.33E+00,1.40E-01,1.76E+01
2009,7,19,1.22E+00,2.89E+00,1.06E-01,1.53E+01
2009,7,20,5.51E+00,2.99E+00,1.23E-01,1.59E+01
2009,7,21,1.60E-01,3.32E+00,8.35E-02,1.75E+01
2009,7,22,9.65E+00,4.31E+00,9.27E-02,2.22E+01
2009,7,23,5.99E+00,4.28E+00,2.02E-01,2.21E+01
2009,7,24,8.85E+00,3.47E+00,1.85E-01,1.85E+01
2009,7,25,3.42E+00,3.11E+00,2.36E-01,1.69E+01
2009,7,26,5.90E-01,2.96E+00,1.85E-01,1.56E+01
2009,7,27,0.00E+00,3.30E+00,1.58E-01,1.76E+01
2009,7,28,2.58E+00,3.16E+00,1.82E-01,1.72E+01
2009,7,29,0.00E+00,3.05E+00,1.66E-01,1.54E+01
2009,7,30,9.48E+00,3.58E+00,1.34E-01,1.81E+01
2009,7,31,8.00E-02,3.12E+00,1.00E-01,1.60E+01
2009,8,1,0.00E+00,2.96E+00,7.31E-02,1.50E+01
2009,8,2,0.00E+00,3.49E+00,6.32E-02,1.80E+01
2009,8,3,9.39E+00,3.04E+00,1.33E-01,1.65E+01
2009,8,4,6.30E-01,2.97E+00,8.94E-02,1.51E+01
2009,8,5,0.00E+00,3.09E+00,5.61E-02,1.57E+01
2009,8,6,0.00E+00,3.39E+00,4.02E-02,1.76E+01
2009,8,7,0.00E+00,3.82E+00,3.58E-02,1.96E+01
2009,8,8,1.50E-01,3.86E+00,3.50E-02,2.01E+01
2009,8,9,0.00E+00,3.55E+00,4.08E-02,1.84E+01
2009,8,10,0.00E+00,3.53E+00,3.58E-02,1.84E+01
2009,8,11,0.00E+00,3.74E+00,2.62E-02,1.93E+01
2009,8,12,1.65E+00,3.36E+00,3.26E-02,1.77E+01
2009,8,13,0.00E+00,3.34E+00,2.41E-02,1.81E+01
2009,8,14,3.02E+01,3.13E+00,3.99E-01,1.67E+01
2009,8,15,0.00E+00,2.94E+00,9.13E-02,1.55E+01
2009,8,16,0.00E+00,3.17E+00,6.13E-02,1.71E+01
2009,8,17,0.00E+00,3.70E+00,5.38E-02,2.01E+01
2009,8,18,0.00E+00,3.45E+00,4.84E-02,1.91E+01
2009,8,19,0.00E+00,3.12E+00,4.52E-02,1.73E+01
2009,8,20,0.00E+00,3.66E+00,3.91E-02,1.97E+01
2009,8,21,2.08E+00,4.42E+00,2.85E-02,2.39E+01
2009,8,22,5.15E+00,2.89E+00,9.73E-02,1.70E+01
2009,8,23,0.00E+00,2.79E+00,4.29E-02,1.65E+01
2009,8,24,0.00E+00,2.83E+00,3.64E-02,1.70E+01
2009,8,25,0.00E+00,3.24E+00,2.39E-02,1.86E+01
2009,8,26,2.52E+00,3.11E+00,4.94E-02,1.79E+01
2009,8,27,0.00E+00,2.90E+00,3.75E-02,1.66E+01
2009,8,28,0.00E+00,3.16E+00,2.11E-02,1.85E+01
2009,8,29,1.70E-01,2.68E+00,2.20E-02,1.58E+01
2009,8,30,0.00E+00,2.24E+00,1.78E-02,1.29E+01
2009,8,31,0.00E+00,2.17E+00,1.65E-02,1.23E+01
2009,9,1,0.00E+00,2.65E+00,1.32E-02,1.53E+01
2009,9,2,1.11E+01,2.56E+00,6.95E-02,1.59E+01
2009,9,3,4.60E-01,2.52E+00,3.77E-02,1.51E+01
2009,9,4,1.10E+01,2.44E+00,1.07E-01,1.47E+01
2009,9,5,1.59E+01,1.93E+00,1.45E-01,1.12E+01
2009,9,6,0.00E+00,2.04E+00,5.94E-02,1.20E+01
2009,9,7,0.00E+00,1.95E+00,4.65E-02,1.14E+01
2009,9,8,0.00E+00,2.28E+00,3.54E-02,1.35E+01
2009,9,9,0.00E+00,2.52E+00,2.89E-02,1.49E+01
2009,9,10,0.00E+00,2.67E+00,2.22E-02,1.59E+01
2009,9,11,1.30E-01,2.52E+00,3.06E-02,1.56E+01
2009,9,12,0.00E+00,2.30E+00,2.36E-02,1.38E+01
2009,9,13,0.00E+00,2.26E+00,2.13E-02,1.30E+01
2009,9,14,2.30E-01,1.89E+00,2.05E-02,1.14E+01
2009,9,15,1.65E+00,1.86E+00,3.29E-02,1.09E+01
2009,9,16,0.00E+00,2.04E+00,2.87E-02,1.24E+01
2009,9,17,0.00E+00,2.34E+00,2.37E-02,1.52E+01
2009,9,18,0.00E+00,2.49E+00,4.21E-02,1.60E+01
2009,9,19,0.00E+00,2.43E+00,3.20E-02,1.57E+01
2009,9,20,6.50E-01,2.43E+00,1.99E-02,1.59E+01
2009,9,21,2.30E-01,2.54E+00,1.44E-02,1.65E+01
2009,9,22,0.00E+00,2.51E+00,2.05E-02,1.63E+01
2009,9,23,0.00E+00,2.13E+00,1.44E-02,1.41E+01
2009,9,24,0.00E+00,2.05E+00,1.46E-02,1.38E+01
2009,9,25,0.00E+00,2.14E+00,2.13E-02,1.45E+01
2009,9,26,0.00E+00,1.81E+00,2.24E-02,1.14E+01
2009,9,27,0.00E+00,1.74E+00,1.03E-02,1.10E+01
2009,9,28,0.00E+00,1.81E+00,0.00E+00,1.15E+01
2009,9,29,0.00E+00,1.74E+00,0.00E+00,1.16E+01
2009,9,30,0.00E+00,1.90E+00,0.00E+00,1.33E+01
2009,10,1,5.00E-02,2.09E+00,0.00E+00,1.40E+01
2009,10,2,0.00E+00,1.70E+00,5.55E-03,1.18E+01
2009,10,3,0.00E+00,1.40E+00,0.00E+00,8.66E+00
2009,10,4,0.00E+00,1.36E+00,0.00E+00,8.95E+00
2009,10,5,7.90E-01,1.74E+00,1.07E-02,1.22E+01
2009,10,6,1.66E+01,1.61E+00,1.42E-01,1.10E+01
2009,10,7,3.44E+00,2.17E+00,8.02E-02,1.59E+01
2009,10,8,4.29E+00,2.51E+00,4.86E-02,1.78E+01
2009,10,9,7.33E+00,2.11E+00,1.10E-01,1.54E+01
2009,10,10,3.00E-02,1.65E+00,4.48E-02,1.15E+01
2009,10,11,1.10E+01,1.76E+00,1.51E-01,1.27E+01
2009,10,12,1.17E+01,1.52E+00,1.26E-01,1.10E+01
2009,10,13,3.97E+00,1.43E+00,1.82E-01,9.24E+00
2009,10,14,5.50E-01,1.26E+00,9.21E-02,7.30E+00
2009,10,15,0.00E+00,9.23E-01,6.93E-02,2.33E+00
2009,10,16,0.00E+00,8.37E-01,4.17E-02,1.23E+00
2009,10,17,4.70E-01,1.01E+00,5.11E-02,5.01E+00
2009,10,18,2.54E+00,1.12E+00,6.38E-02,5.75E+00
2009,10,19,0.00E+00,9.20E-01,4.37E-02,2.89E+00
2009,10,20,0.00E+00,8.47E-01,3.68E-02,1.96E+00
2009,10,21,0.00E+00,1.02E+00,3.75E-02,4.59E+00
2009,10,22,1.00E-01,1.37E+00,3.71E-02,9.17E+00
2009,10,23,4.40E-01,1.22E+00,4.35E-02,8.01E+00
2009,10,24,0.00E+00,1.18E+00,3.68E-02,7.21E+00
2009,10,25,4.47E+00,1.27E+00,5.42E-02,8.86E+00
2009,10,26,5.60E-01,1.36E+00,7.26E-02,1.02E+01
2009,10,27,5.00E-02,1.25E+00,3.77E-02,8.83E+00
2009,10,28,0.00E+00,1.29E+00,3.68E-02,9.07E+00
2009,10,29,0.00E+00,1.02E+00,3.68E-02,7.53E+00
2009,10,30,0.00E+00,1.05E+00,4.16E-02,6.39E+00
2009,10,31,0.00E+00,1.13E+00,8.35E-02,7.45E+00
2009,11,1,0.00E+00,1.03E+00,9.19E-02,6.17E+00
2009,11,2,2.08E+01,1.16E+00,2.00E-01,8.48E+00
2009,11,3,6.45E+00,1.14E+00,2.75E-01,8.00E+00
2009,11,4,1.22E+01,1.02E+00,1.45E-01,6.73E+00
2009,11,5,1.07E+01,1.06E+00,3.68E-01,7.15E+00
2009,11,6,3.44E+00,1.01E+00,1.97E-01,6.62E+00
2009,11,7,1.53E+00,1.03E+00,1.63E-01,6.82E+00
2009,11,8,9.83E+00,9.69E-01,2.60E-01,5.90E+00
2009,11,9,0.00E+00,9.08E-01,1.76E-01,4.51E+00
2009,11,10,6.80E-01,9.47E-01,1.65E-01,5.71E+00
2009,11,11,4.00E-01,9.02E-01,1.56E-01,5.10E+00
2009,11,12,0.00E+00,8.03E-01,1.37E-01,3.41E+00
2009,11,13,4.40E-01,8.81E-01,1.29E-01,5.14E+00
2009,11,14,2.80E-01,1.27E+00,1.28E-01,1.04E+01
2009,11,15,3.53E+00,1.27E+00,1.37E-01,1.06E+01
2009,11,16,2.45E+00,1.14E+00,1.42E-01,8.99E+00
2009,11,17,1.33E+01,1.21E+00,2.82E-01,1.05E+01
2009,11,18,1.13E+01,1.14E+00,4.03E-01,9.22E+00
2009,11,19,0.00E+00,1.07E+00,3.84E-01,8.56E+00
2009,11,20,0.00E+00,9.92E-01,4.17E-01,6.96E+00
2009,11,21,0.00E+00,9.23E-01,3.92E-01,6.64E+00
2009,11,22,2.10E-01,1.13E+00,3.58E-01,9.58E+00
2009,11,23,4.53E+00,1.12E+00,3.69E-01,9.63E+00
2009,11,24,2.42E+01,1.06E+00,7.90E-01,8.85E+00
2009,11,25,7.41E+00,1.15E+00,1.35E+00,1.01E+01
2009,11,26,8.44E+00,1.08E+00,1.98E+00,9.17E+00
2009,11,27,7.14E+00,9.82E-01,2.21E+00,7.82E+00
2009,11,28,1.08E+01,9.25E-01,3.53E+00,6.82E+00
2009,11,29,1.84E+01,9.30E-01,5.23E+00,7.05E+00
2009,11,30,5.78E+00,9.66E-01,7.01E+00,7.44E+00
2009,12,1,3.30E-01,8.11E-01,6.32E+00,4.70E+00
2009,12,2,2.78E+00,7.30E-01,5.10E+00,3.62E+00
2009,12,3,5.76E+00,7.42E-01,4.15E+00,3.82E+00
2009,12,4,2.03E+01,8.86E-01,4.16E+00,6.49E+00
2009,12,5,0.00E+00,6.86E-01,6.45E+00,2.60E+00
2009,12,6,1.05E+01,7.67E-01,6.39E+00,4.59E+00
2009,12,7,1.33E+01,9.80E-01,6.41E+00,8.02E+00
2009,12,8,2.62E+00,8.02E-01,8.22E+00,5.29E+00
2009,12,9,8.31E+00,8.04E-01,7.46E+00,5.28E+00
2009,12,10,1.23E+00,7.99E-01,6.71E+00,5.34E+00
2009,12,11,6.79E+00,9.40E-01,6.25E+00,7.91E+00
2009,12,12,1.91E+00,8.31E-01,5.85E+00,5.73E+00
2009,12,13,1.00E-01,6.60E-01,5.17E+00,2.23E+00
2009,12,14,2.90E-01,5.73E-01,4.27E+00,2.53E-01
2009,12,15,0.00E+00,4.64E-01,3.39E+00,-2.64E+00
2009,12,16,0.00E+00,4.83E-01,2.76E+00,-2.09E+00
2009,12,17,0.00E+00,4.67E-01,2.29E+00,-2.90E+00
2009,12,18,0.00E+00,4.01E-01,1.94E+00,-4.89E+00
2009,12,19,0.00E+00,4.17E-01,1.64E+00,-4.32E+00
2009,12,20,4.90E-01,2.64E-01,1.37E+00,-1.10E+01
2009,12,21,6.53E+00,3.12E-01,1.21E+00,-7.62E+00
2009,12,22,5.62E+00,4.67E-01,1.10E+00,-2.48E+00
2009,12,23,1.59E+01,6.20E-01,1.31E+00,1.54E+00
2009,12,24,0.00E+00,5.67E-01,1.14E+00,2.89E-01
2009,12,25,6.54E+00,5.96E-01,1.23E+00,9.08E-01
2009,12,26,7.98E+00,6.52E-01,2.21E+00,2.60E+00
2009,12,27,0.00E+00,5.83E-01,4.08E+00,-2.65E-01
2009,12,28,8.93E+00,5.28E-01,4.42E+00,-3.39E-01
2009,12,29,2.00E-01,5.97E-01,3.83E+00,1.03E+00
2009,12,30,1.39E+01,6.01E-01,3.69E+00,1.49E+00
2009,12,31,4.82E+00,9.73E-01,5.70E+00,8.01E+00
